genres,liveness
birmingham hip hop,0.0222
cumbia santafesina,0.0225
industrial hardcore,0.0239
speedcore,0.0239
reggaeton mexicano,0.0302
hiplife,0.0358
vogue,0.0381
folclore navarra,0.04
musica para criancas,0.044500000000000005
tuna estudiantil,0.0447
concepcion indie,0.0472
pianissimo,0.0506
romanian electronic,0.0517
danish hip hop,0.054000000000000006
breakcore,0.0548
hawaiian indie,0.0557
british children's music,0.0561
swedish rock-and-roll,0.0562
ukrainian pop,0.0567
chinese indie rock,0.0568
cameroonian pop,0.0587
tunisian pop,0.059000000000000004
classic tunisian pop,0.059000000000000004
kentucky metal,0.0594
new zealand classical,0.0601
modern psychedelic folk,0.06026666666666666
german indie,0.06065
punjabi hip hop,0.061
norwegian hip hop,0.0658
capoeira,0.0663
irish dance,0.0668
christian dance,0.0672
cymraeg,0.0673
north east england indie,0.0676
salsa cubana,0.0676
marathi pop,0.068
classical piano duo,0.0682
ritmo kombina,0.06953333333333334
japanese concert band,0.0704
alte,0.0705
danish punk,0.071
greek jazz,0.0713
urbano espanol,0.07165
brass quintet,0.0718
gabonese pop,0.0724
kizomba antigas,0.0724
ugandan pop,0.0724
finnish soul,0.0724
atmospheric dnb,0.0724
depressive black metal,0.0728
j-ambient,0.07295
chinese classical piano,0.07390000000000001
juju,0.07396666666666668
j-dance,0.0744
dembow,0.07467857142857143
finnish heavy metal,0.0748
experimental indie,0.0748
neurofunk,0.0749
deep dnb,0.0749
dubsteppe,0.075
south african house,0.07513333333333334
musica canaria,0.07566666666666666
baroque woodwind,0.0757
experimental big band,0.0757
afro soul,0.0764
australian choir,0.0766
sefardi,0.07675000000000001
guadalajara indie,0.07683999999999999
serbian electronic,0.0769
italo house,0.07700769230769232
partyschlager,0.07776666666666666
virgin islands reggae,0.07807499999999999
hungarian techno,0.0782
hungarian edm,0.0782
canadian classical piano,0.07842105673316704
uk dub,0.07869999999999999
neotango,0.0792
hindi hip hop,0.07925
accordeon,0.0794
electrofox,0.07951666666666664
italian jazz,0.08006666666666667
dutch rap pop,0.08022666666666667
hard minimal techno,0.08043846153846154
manchester indie,0.0807
uk house,0.0809
basshall,0.08106666666666668
deep techno,0.0811
belgian techno,0.0811
japanese vocal jazz,0.08249999999999999
nordic classical piano,0.08266785714285715
chinese jazz,0.0829
son jarocho,0.08305
cornish folk,0.0832
alaska indie,0.0832
baltimore hip hop,0.08338333333333334
portuguese early music,0.0837
kabyle,0.0837
rock gaucho,0.0838
pop rock brasileiro,0.0838
dutch dnb,0.0839
albanian pop,0.0839
italian classical guitar,0.0843
corridos cristianos,0.0844
tamaulipas rap,0.0845
jewish cantorial,0.0847
makossa,0.0847
musica para ninos,0.0847952380952381
musique pour enfant quebecois,0.0848
ambient industrial,0.0849
norwegian choir,0.085
yoik,0.085
hauntology,0.08535
italian modern prog,0.0854
flick hop,0.0856
belgian contemporary classical,0.086
dutch classical piano,0.08608333333333333
israeli classical piano,0.08612320261437909
trap venezolano,0.0863
detske pisnicky,0.0866
spanish techno,0.08662500000000001
musical advocacy,0.08687500000000001
guzheng,0.0869
belgian indie rock,0.0874
ghent indie,0.0874
afghan pop,0.0874607142857143
tucson indie,0.08756666666666668
chinese classical,0.0878
chinese soundtrack,0.0878
space ambient,0.08803333333333334
yugoslav new wave,0.0881
chinese classical performance,0.08812500000000001
esperanto,0.0883
czech contemporary classical,0.0886
stl indie,0.08873333333333333
kaneka,0.08880588235294118
monterrey indie,0.0889
muzika l'yeladim,0.08895
dark techno,0.08928999999999998
australian post-hardcore,0.0894
japanese electronic,0.08945
japanese idm,0.08945
zouk,0.08967777777777779
bristol electronic,0.0897
musique peule,0.09
turkish modern jazz,0.09
nubian traditional,0.09004999999999999
blues mexicano,0.09004999999999999
egyptian traditional,0.09004999999999999
koto,0.09008333333333332
polish modern jazz,0.0901
south african pop dance,0.0902
korean indie rock,0.0906
eastern bloc groove,0.091
rap dominicano,0.0914877551020408
slovenian metal,0.0915
women's choir,0.0915
progressive deathcore,0.0915
russian shoegaze,0.09155
new orleans indie,0.09166666666666666
lo-fi vgm,0.0917
polish reggae,0.0919
folclor colombiano,0.09206521739130434
musica andina colombiana,0.09206521739130434
pop peruano,0.09214333333333333
quartetto d'archi,0.0925
kora,0.09273333333333332
berlin minimal techno,0.09300000000000001
latvian pop,0.09313333333333333
classic latvian pop,0.09313333333333333
asbury park indie,0.0932
deep southern soul,0.0932
deep minimal techno,0.09324166666666668
fluxwork,0.0933
indonesian worship,0.0934
swedish tropical house,0.09345
newcastle indie,0.0936
afro-funk,0.09370370370370372
german house,0.09373333333333334
caucasian classical piano,0.0938
sydney indie,0.0938
ambient techno,0.0939
dutch hip hop,0.09395
lute,0.094
southern americana,0.09408
garage house,0.09412909090909093
geek folk,0.09433333333333332
swedish idol pop,0.0947
chattanooga indie,0.0949
danseband,0.0954
baltic classical,0.09545
denpa-kei,0.09565
albany ny indie,0.0957
french classical piano,0.09570139221585956
jordanian pop,0.0958
classic thai pop,0.0959
latin funk,0.09616
focus beats,0.0963
lo-fi brasileiro,0.0963
bahai,0.0963
australian indie rock,0.0964
pop folk,0.09642384615384617
irish indie,0.0965
american 21st century classical,0.0968
spanish indie pop,0.0968
icelandic jazz,0.0968
contemporary choir,0.0968
nashville americana,0.09681000000000001
qawwali,0.09690416666666668
pei indie,0.0971
south dakota indie,0.09726666666666668
dark disco,0.09735
musica afroperuana,0.0975
hungarian contemporary classical,0.0975
colombian hip hop,0.097575
minimal melodic techno,0.0976
south african rock,0.09767311827956987
hungarian rock,0.0977
hungarian pop,0.0977
musica sarda,0.097775
merengue tipico,0.09807197802197802
swedish eurodance,0.0981
canadian indigenous hip hop,0.0981
tone,0.09811666666666667
norwegian experimental,0.09813333333333334
swedish synth,0.09815
miami indie,0.0982
kentucky punk,0.09826666666666667
argentine metal,0.0984
belgian classical piano,0.09841666666666668
neo-pagan,0.09846
korean classical piano,0.0986
instrumental progressive metal,0.09865
thall,0.09865
orthodox chant,0.09875
pop electronico,0.09884166666666667
boy soprano,0.09885
deep pop edm,0.09919285714285714
instrumental acoustic guitar,0.09921875
fingerstyle,0.09930194317729267
cape town indie,0.0994
classical harp,0.09954583333333332
canadian rockabilly,0.0996
south carolina metal,0.0996
abstract beats,0.09965333333333334
bush ballad,0.09976
trap chileno,0.0998
mbalax,0.09995
deep melodic metalcore,0.1
slc indie,0.10008888888888888
swedish americana,0.10018541666666668
classic czech pop,0.1002
cambridge choir,0.10026965811965813
chinese instrumental,0.10047777777777778
hawaiian hip hop,0.10051851851851852
japanese classical piano,0.1005785714285714
balkan classical piano,0.100975
french post-punk,0.10099999999999999
australian ambient,0.10099999999999999
traditional funk,0.10099999999999999
sound art,0.10105
swedish country,0.1011125
classic japanese jazz,0.10118794372294374
broken beat,0.10130000000000004
tzadik,0.10143333333333332
classical guitar,0.10155985499433573
neo-singer-songwriter,0.1018824074074074
deep gothic post-punk,0.102
italian mandolin,0.102
essex indie,0.102
halifax indie,0.102
austrian classical piano,0.10202613636363636
dub poetry,0.10215833333333336
pop nacional antigas,0.10235
west coast reggae,0.10248257142857144
romanian pop,0.10255333333333334
orlando indie,0.10267142857142857
british classical piano,0.10290841025641027
russian trance,0.10300000000000001
college a cappella,0.10300000000000001
pornogrind,0.10300000000000001
french techno,0.10300000000000001
classic korean pop,0.10303333333333332
london rap,0.103275
japanese alternative rock,0.10345
canadian modern jazz,0.1035
irish pop,0.10356900000000002
chakra,0.1037
hangpan,0.10373333333333333
english renaissance,0.10393333333333332
funk mexicano,0.10396666666666668
brazilian contemporary classical,0.10400000000000001
indie shoegaze,0.10400000000000001
italian progressive metal,0.10400000000000001
musica de fondo,0.10400000000000001
deep psychobilly,0.10400000000000001
german renaissance,0.10400000000000001
western americana,0.10401388888888888
arabesk,0.10428
chill guitar,0.10432125603864734
australian r&b,0.10445
classical piano,0.10457125924197123
healing,0.10458355411255407
vocal ensemble,0.10459999999999996
latin american classical piano,0.1046897982021647
belgian indie,0.1047
pinoy trap,0.10473333333333333
tagalog rap,0.10473333333333333
norwegian jazz,0.10475238095238094
guam indie,0.105
gaian doom,0.105
romanian folk,0.10505
panpipe,0.10505
canadian indigenous,0.10524166666666668
finnish power metal,0.10532272727272728
taiwan classical performance,0.10536666666666666
salsa peruana,0.10558440545808967
latin ska,0.10575
russian choir,0.10583333333333332
bajki,0.106
icelandic electronic,0.106
memphis indie,0.106
funky breaks,0.106
pinoy pop punk,0.106
action rock,0.106
ethiopian pop,0.106
variete francaise,0.1061
dark jazz,0.10613000000000004
saskatchewan indie,0.10613071895424836
brisbane indie,0.1062
samba moderno,0.10633888888888887
swedish indie folk,0.1064
drift,0.10676060606060606
roda de samba,0.1068
children's story,0.10688333333333333
musica costena,0.10689972222222224
r&b en espanol,0.1069920634920635
australian classical piano,0.107
ukrainian choir,0.107
yugoslav rock,0.10710833333333332
hungarian classical piano,0.1071177579365079
violao classico,0.10713333333333333
charanga,0.1071398172905526
lexington ky indie,0.10725
classic polish pop,0.1073
irish ballad,0.1074
australian classical,0.10745
guitarra clasica,0.10777047605224964
final fantasy,0.10781617647058823
caucasian classical,0.10798055555555554
scottish jazz,0.10800000000000001
zouglou,0.10800000000000001
japanese indie folk,0.10800000000000001
york indie,0.10815
spanish classical piano,0.10820833333333334
cedm,0.10866538461538464
contrabass,0.10876041666666666
indian fusion,0.10885833333333332
mallet,0.10892777777777778
baroque singing,0.109
binaural,0.109
indie deutschrap,0.109
french contemporary classical,0.109
antilliaanse folklore,0.109
brain waves,0.109
quatuor a cordes,0.10905
pinoy reggae,0.1091379365079365
deep soundtrack,0.10940285714285716
argentine hip hop,0.1094875
canto popular uruguayo,0.1095
argentine reggae,0.10976574074074076
afrofuturismo brasileiro,0.11
nu age,0.11
victoria bc indie,0.11
deep space rock,0.11
australian talent show,0.11
neo-kraut,0.11
pakistani folk,0.1101007142857143
italian library music,0.11013333333333336
griot,0.1103
jewish hip hop,0.11048333333333332
focus,0.1105415343915344
greek contemporary classical,0.110625
israeli techno,0.111
irish metal,0.111
medieval,0.111
cambridgeshire indie,0.111
melodic power metal,0.111
devon indie,0.111
pagode baiano,0.1111
african reggae,0.11122500000000002
gothic black metal,0.11167500000000002
italian classical piano,0.111756
spanish synthpop,0.11183333333333333
norsk lovsang,0.11183333333333334
guatemalan pop,0.11199999999999999
polish rock,0.11199999999999999
polish blues,0.11199999999999999
rock chapin,0.11199999999999999
turkish trap pop,0.11204285714285714
rwandan traditional,0.11225
glitch pop,0.11230000000000002
bard,0.11248888888888887
wind ensemble,0.1125
rochester ny indie,0.112625
wisconsin indie,0.1129
cornwall indie,0.113
brazilian modern jazz,0.113
oceania soundtrack,0.1130027777777778
israeli folk,0.11308541666666665
nordic orchestra,0.11323333333333332
middle earth,0.11328616712553015
ambient worship,0.11332625
japanese r&b,0.11333333333333336
j-reggae,0.11333333333333336
world meditation,0.11335
polish contemporary classical,0.11364
atmosphere,0.11368010204081636
deep ragga,0.1137218181818182
j-division,0.114
derby indie,0.114
polish pop,0.114
faroese pop,0.114
rock pernambucano,0.114
rock kapak,0.114
german country,0.114
indie dream pop,0.11408333333333333
spanish renaissance,0.1141111111111111
pinoy r&b,0.11433333333333333
buffalo ny indie,0.11472000000000004
indie singer-songwriter,0.11475
dutch prog,0.11477777777777776
japanese jazz,0.11482865387711705
hong kong indie,0.115
hong kong rock,0.115
indian edm,0.11523333333333335
hands up,0.11525833333333335
experimental vocal,0.115807805907173
ukulele,0.11580833333333332
latin house,0.11586666666666667
kirtan,0.11588090277777775
turkish classical performance,0.11588333333333335
polca paraguaya,0.11591666666666668
folklore peruano,0.11625
meditation,0.11649993073593075
folkmusik,0.11666666666666667
classic norwegian pop,0.1167
armenian folk,0.11675
duduk,0.11675
calming instrumental,0.11681696864111495
proto-rap,0.11699999999999999
instrumental math rock,0.11699999999999999
lancashire indie,0.11699999999999999
retro metal,0.11746428571428573
bergen indie,0.11754722222222225
hamburg electronic,0.1178
finnish edm,0.11784000000000001
wave,0.11800000000000001
abstract,0.1180666666666667
visor,0.11811111111111113
piano cover,0.11817692307692312
croatian pop,0.11825
croatian rock,0.11825
british singer-songwriter,0.11849211038961036
trinidadian reggae,0.1185
swiss pop,0.1186
post-minimalism,0.11867500000000004
mexican classical,0.11868499999999994
rennes indie,0.1188
indie quebecois,0.11881666666666668
art song,0.11895262877820348
native american spiritual,0.11900000000000001
nz christian,0.11900000000000001
popping,0.11904046216475098
medieval rock,0.11920714285714284
alabama indie,0.11927954545454544
soukous,0.11935
substep,0.11936818181818185
finnish hard rock,0.11938888888888888
baroque brass,0.11953333333333335
italian pop rock,0.1196
ny roots,0.119825
scottish electronic,0.11993557692307695
singing bowl,0.12
footwork,0.12
canadian metalcore,0.12
thai folk rock,0.12
ryukyu ongaku,0.12
outsider house,0.12007520661157026
cathedral choir,0.12016296296296294
minecraft,0.12027657657657655
austropop,0.12028
canadian post-rock,0.12039166666666665
icelandic indie,0.12043210526315787
neo kyma,0.1205
ambient idm,0.1205
trap argentino,0.120625
italian violin,0.12088333333333336
portland indie,0.1209662037037037
swedish jazz orkester,0.121
american early music,0.121
trio cubano,0.121
melbourne indie,0.121
phoenix indie,0.12100000000000002
swedish house,0.12116666666666667
swedish electronic,0.12116666666666667
uk experimental electronic,0.1211805405405405
maine indie,0.12126666666666665
drone folk,0.1212721505376344
classic psychedelic rock,0.121375
spanish folk metal,0.12141428571428572
minimalism,0.12145172228454836
oc rap,0.12154523809523808
asheville indie,0.12166666666666665
experimental ambient,0.121743813872581
latin soundtrack,0.12190075757575755
musica llanera,0.12192760577915375
eau claire indie,0.12192968490878946
rock alternatif francais,0.122
western saharan folk,0.122
tuareg guitar,0.122
experimental house,0.122
musique touareg,0.122
milwaukee indie,0.122125
korean classical performance,0.12221190476190474
chilean hardcore,0.12273
ska chileno,0.12273
barbadian pop,0.12282637992831542
bansuri,0.12293
deep norteno,0.12299537037037038
bible,0.12300000000000001
deep smooth jazz,0.12306666666666667
timba,0.12333333333333335
deep talent show,0.12337938927738927
cumbia villera,0.12340833333333333
french indie folk,0.1235
no wave,0.12350003401360544
musica cristiana guatemalteca,0.12353333333333336
cumbia andina mexicana,0.123634
twoubadou,0.12364375
komedi,0.12369
instrumental grime,0.12388666666666667
venezuelan hip hop,0.12397309941520468
nuevo folklore mexicano,0.124
ghanaian traditional,0.124
gypsy jazz,0.1240141553113553
swiss classical piano,0.12452146464646464
pop venezolano,0.12456190476190475
cumbia colombiana regia,0.12464517857142855
cumbia chilena,0.12481666666666665
spanish hip hop,0.125
caracas indie,0.125
swedish dancehall,0.1250666666666667
samba-jazz,0.1250721463169729
swing italiano,0.12525114573757432
australian country,0.12547494736842107
vapor pop,0.1255297777777778
ambient,0.12553576966443994
christian a cappella,0.12564999999999998
epicore,0.12565445722148505
chillstep,0.12582514152514152
afro house,0.12583333333333335
neoclassical darkwave,0.12592259156663588
dfw rap,0.12599629920987448
8-bit,0.126
swiss worship,0.126
xtra raw,0.126
microtonal,0.126
soviet synthpop,0.126
funky tech house,0.126075
chilena,0.1261710164835165
azontobeats,0.1263
arabic jazz,0.12633333333333335
tamborazo,0.1264416666666667
chamame,0.12645
musica antigua,0.1265
ambient pop,0.12652333333333332
canadian americana,0.12663176470588236
prog quebec,0.12663333333333335
instrumental funk,0.12677303935799
minimal techno,0.126855
contemporary classical,0.12690730042359075
classic belgian pop,0.12691666666666668
german pop rock,0.12691999999999998
uk contemporary jazz,0.12694999999999998
gospel soul,0.12700581140350878
son cubano clasico,0.1270875
indie psych-pop,0.12743888888888888
background music,0.12746064814814814
kodomo no ongaku,0.1275
christmas instrumental,0.12758826506731255
gospel antigas,0.1276
israeli rock,0.12761144927536233
yorkshire folk,0.12766666666666668
norwegian classical,0.12785595238095238
african percussion,0.12787272727272728
birmingham grime,0.12796666666666665
indie rock mexicano,0.128
skramz,0.128
microhouse,0.1280830128205128
neue deutsche welle,0.12815875
indian indie,0.12828
french baroque,0.12840683760683766
taiwan indie,0.1285
scottish folk,0.12851428571428572
tech house,0.1285346153846154
latin classical,0.12876569889294553
baroque ensemble,0.12876964365904744
ethnomusicology,0.12883333333333333
bass music,0.12890625
christmas product,0.129
boogie,0.12901333333333334
charango,0.12906666666666666
folklore boliviano,0.12906666666666666
smooth jazz,0.12925787542501765
american primitive,0.12936620071684587
chilean indie,0.12942
western mass indie,0.12950000000000006
audiophile vocal,0.1298
uk americana,0.1298046725236865
eugene indie,0.129975
breton folk,0.13
spanish baroque,0.13
guinean pop,0.13
rva indie,0.13
bc underground hip hop,0.130028
chinese r&b,0.13005833333333333
swedish doom metal,0.13013333333333332
epic doom,0.13013333333333332
venezuelan indie,0.13022
romanian classical piano,0.13024230769230769
russian classical piano,0.13025543155116304
ann arbor indie,0.13048092307692305
memphis americana,0.13079999999999994
slowcore,0.13088564983083792
psychedelic folk rock,0.13098555555555558
blues latinoamericano,0.131
432hz,0.131
venezuelan rock,0.13108666666666666
barockinterpreten,0.13125714285714288
new york drill,0.13130568181818186
cumbia,0.13139603642257813
early reggae,0.13150303030303032
pop reggaeton,0.13151605616605616
prepared piano,0.13160714285714284
new age,0.13169547608221666
medieval folk,0.13183114285714284
queercore,0.13186083333333334
hindi indie,0.13190000000000002
cleveland metal,0.13195714285714286
fourth world,0.13197174471481346
modern string quartet,0.13197272727272727
brega,0.132
deep r&b,0.132
danish pop,0.13202857142857144
ethio-jazz,0.13204525862068964
australian reggae fusion,0.13212200000000002
modern alternative pop,0.1322679487179487
trap triste,0.132575
nottingham indie,0.13265
north carolina indie,0.13284470588235298
swedish prog,0.133
deep flow,0.133
gamelan,0.133
spanish noise pop,0.133
svensk progg,0.133
spanish modern rock,0.133
san antonio rap,0.133
mexican traditional,0.1330076923076923
neo-classical,0.13301567704354472
traditional ska,0.133125
drill and bass,0.133285
classical piano trio,0.13335555555555556
north carolina metal,0.1333875
uk alternative pop,0.13343099567099567
icelandic classical,0.1335
sitar,0.13388548387096774
music box,0.13391153846153847
classic israeli pop,0.13394515873015875
purple sound,0.134
scottish hip hop,0.134
funk 150 bpm,0.134
chill pop,0.13402499999999998
chilean rock,0.13413633333333336
deep disco house,0.13425000000000006
japanese experimental,0.1343
folklore chileno,0.1345
south african country,0.134625
compositional ambient,0.13467702133124926
canadian ccm,0.13467913879598664
musica andina,0.13468476190476192
modern performance,0.13489
german classical piano,0.13489727625757889
classic venezuelan pop,0.1348992230225424
classic dubstep,0.13493154761904766
ecm-style jazz,0.1349419772207655
instrumental stoner rock,0.134975
christelijk,0.135
estonian hip hop,0.135
huayno,0.135
psalmen,0.135
italian techno,0.135
musica ayacuchana,0.135
stomp and flutter,0.1351298076923077
canadian folk,0.13521666666666668
peruvian rock,0.13539636363636362
witch house,0.13553555555555558
post-disco soul,0.13557249999999998
instrumental soul,0.13580182452231812
gujarati pop,0.136
rumba congolaise,0.136
classical flute,0.13601653846153844
gospel blues,0.13610292912246866
chicago pop punk,0.1362
spiritual jazz,0.1362094830438379
kingston on indie,0.13623055555555555
background piano,0.13624833333333333
old school dancehall,0.1362879195588894
argentine ambient,0.13633333333333333
piano mpb,0.13635619047619044
american classical piano,0.13638797804035846
thai pop,0.13641666666666666
rap conscient,0.136465
deep disco,0.13654034863945572
gregorian chant,0.13671064935064933
galante era,0.1367933712121212
guitarra argentina,0.13681274509803926
drone,0.1368610897148828
deep full on,0.13688
library music,0.13689090216297112
norwegian contemporary jazz,0.13690185185185186
michigan indie,0.13691666666666666
classical countertenor,0.13696666666666665
scottish singer-songwriter,0.13701777777777774
moldovan pop,0.1371611111111111
japanese traditional,0.13722083333333335
cosmic post-rock,0.1373333333333333
british folk,0.13740555796151882
violao,0.13740818284016226
canadian soundtrack,0.13747513940907202
chamber folk,0.1375333333333333
etherpop,0.13754117897130194
connecticut hardcore,0.13763333333333336
icelandic rock,0.1376677631578947
zhongguo feng,0.1376871287128713
brazilian classical,0.13770309523809526
dub techno,0.13772500000000004
jazz brass,0.1377357379324605
trash rock,0.1378
brazilian classical piano,0.13787230769230768
british comedy,0.13790285714285716
streichquartett,0.13805363636363638
moog,0.1381513347985348
dinner jazz,0.13815333333333332
indian jazz,0.13816666666666666
anglican liturgy,0.13819040404040406
tribal house,0.13824549450549453
brit funk,0.13826953809523804
wyoming roots,0.13833670886075947
sierreno,0.1383660907396929
bubble trance,0.13848
historically informed performance,0.13850354680732185
smooth saxophone,0.1386109086549824
native american,0.1387384396762658
south carolina indie,0.13878775510204086
trap queen,0.1388036662844633
desert blues,0.13880416666666667
german thrash metal,0.13883333333333334
trap soul,0.13886337359792927
oakland indie,0.1389277777777778
malaysian mandopop,0.13895000000000002
historical keyboard,0.13902799999999998
swedish soul,0.13903333333333334
malaysian pop,0.1391125
scam rap,0.13914400000000002
toronto indie,0.13919712820512822
ambeat,0.1392917582417582
mississippi indie,0.13933333333333334
rock brasiliense,0.13945000000000005
electric bass,0.13947070669783848
channel islands indie,0.1395
classical horn,0.1395010989010989
