genres,liveness
italian soundtrack,0.13954916526198255
lds,0.13982893233082702
relaxative,0.1400388888888889
tex-mex,0.14006301247771838
ghanaian hip hop,0.14008666666666664
champeta,0.1404013071895425
braindance,0.14045135135135126
acoustic rock,0.14051838624338622
boston folk,0.1406
alabama metal,0.1406
irish singer-songwriter,0.14080507575757578
comedy rap,0.14089866946778712
mainland chinese pop,0.14095
christian uplift,0.14105453431372547
adventista,0.14129
cumbia salvadorena,0.14130123456790125
gothic post-punk,0.141307
spytrack,0.14153690078037906
lo-fi emo,0.14175696969696971
german alternative rock,0.14187999999999998
classify,0.14195404411764706
traditional british folk,0.14195583333333334
deep soul house,0.142
russian orchestra,0.14206054421768705
post-disco,0.14213019149405728
classical cello,0.14228455796501624
bulgarian experimental,0.1423333333333333
canadian latin,0.14244838709677418
deep regional mexican,0.14248954100691374
trova mexicana,0.1425
corridos tumbados,0.1428468878747671
rap cristiano,0.14295897435897434
indie rockism,0.14298000000000002
american contemporary classical,0.14299419779693487
mizrahi,0.14300000000000002
deep northern soul,0.14300000000000002
opera metal,0.14318939393939395
norwegian indie,0.14325484330484334
african-american classical,0.14335406579764126
australian alternative pop,0.14336695652173911
ska jazz,0.14343333333333333
ilocano pop,0.1437125
christian power metal,0.14374615384615386
jazz boom bap,0.14381384615384615
math rock,0.1438614583333333
colombian rock,0.14386800000000002
folclore jujeno,0.1439
american romanticism,0.14391923076923074
lldm,0.14400000000000002
chinese indie,0.1441148717948718
umbanda,0.14415965909090908
contemporary vocal jazz,0.14439722633564156
lo-fi indie,0.14441578370663155
folk rock italiano,0.14443500000000006
folk-pop,0.14444700870085966
string quartet,0.14465458520564786
native american flute,0.1446571022727273
israeli singer-songwriter,0.1448177777777778
washboard,0.14495
beach music,0.14495980848861287
duranguense,0.144964335778309
nova mpb,0.1450879329004329
musica infantil,0.14519166666666666
electro swing,0.14523146825396824
dancehall,0.1452548250579387
aussietronica,0.14545153846153847
ottawa rap,0.14560138562091504
cumbia peruana,0.145675
canadian electropop,0.14587876984126988
shibuya-kei,0.14590413068871275
german baroque,0.14605490981871175
banda caliente,0.14611732142857142
gospel singers,0.146221331738437
classical organ,0.1463018263757116
shimmer psych,0.14632
azeri traditional,0.14644999999999994
shamanic,0.14657156862745094
morna,0.14657499999999998
cape verdean folk,0.14657499999999998
la indie,0.14660640078875373
modern dream pop,0.14661008771929826
south african choral,0.14664285714285713
toronto rap,0.1466819926525519
jazz accordion,0.14706944444444445
rock steady,0.14718481969337946
irish hip hop,0.14729333333333336
string orchestra,0.1473
japanese instrumental,0.14742599206349205
indie cafe pop,0.14745829630839155
indie anthem-folk,0.14749078265765764
russian pop,0.14757272727272727
symphonic black metal,0.14758333333333334
british death metal,0.14758833333333335
rap kreyol,0.14762272727272724
scorecore,0.14772890276786818
japanese heavy metal,0.14795555555555553
chinese idol pop,0.14800000000000002
alberta hip hop,0.14800000000000002
bay area hip hop,0.14808499999999994
chamber pop,0.14815709546652892
scandipop,0.14816736954565898
smooth soul,0.14817895833333333
world,0.1482233513953719
contemporary jazz,0.14823188816612906
vegas indie,0.14826833333333336
italian renaissance,0.14833333333333334
jazz pop,0.14833584967972185
viral pop,0.14841183162923755
modern jazz trio,0.14849666666666667
dhrupad,0.14852142857142858
cumbia sonidera,0.14854933180841748
kashmiri pop,0.14855
gauze pop,0.14855862068965514
korean pop,0.14859501661129568
bachata,0.1486405155774342
navajo,0.14867929292929294
banda,0.1488145274074071
norwegian singer-songwriter,0.14893333333333333
dutch pop,0.14894094276094275
sacramento hip hop,0.14894866666666667
ontario indie,0.14912777777777778
nordic house,0.14914666666666668
argentine heavy metal,0.1492
british choir,0.1493637142535827
old-time fiddle,0.149425
banda carnavalera,0.14948447916666668
soca,0.14962864583333338
british contemporary classical,0.14966185185185185
african rock,0.14969375
balkan brass,0.14975
modern uplift,0.14976363636363638
dub,0.14977168986878775
technical thrash,0.14985
chinese audiophile,0.14985000000000004
seattle indie,0.1499583025210084
jazz organ,0.14999557575757574
haryanvi pop,0.15
nz folk,0.15
detskie pesni,0.1500125
corrido,0.1501325843059003
copla,0.15026434178743955
berlin school,0.15031045454545455
video game music,0.15041164920095632
slovak electronic,0.15066000000000002
sandalwood,0.15075
shiver pop,0.15080446247464505
lovers rock,0.1508117640638032
vintage classical singing,0.15082670565302145
cuatro venezolano,0.15083809523809522
korean r&b,0.15091467236467232
classical era,0.15095511898232128
channel pop,0.15097134986225896
italian contemporary jazz,0.151
buffalo hip hop,0.151
vgm instrumental,0.151
oriental classical,0.151
villancicos,0.151
classical accordion,0.151
roots reggae,0.15101015778113422
jazz cubano,0.15126095238095236
french synthpop,0.15146800000000002
new age piano,0.15147028432472873
white noise,0.15148641975308644
detroit house,0.15175
olympia wa indie,0.15176238095238095
classic danish pop,0.15178105263157896
joropo,0.1518
rap underground mexicano,0.15181176470588234
french romanticism,0.15189118839541818
nueva ola peruana,0.152
recorder,0.152
funeral doom,0.152
sarod,0.152
afrobeat,0.1520585542783834
psychedelic doom,0.15213125
experimental guitar,0.1521777777777778
freestyle,0.152225773412979
florida rap,0.15223663919413918
sky room,0.15225
lancaster pa indie,0.1522714285714286
deep house,0.15229680543897936
technical groove metal,0.1524
romantico,0.15260493827160493
chamber orchestra,0.15270695657261224
harpsichord,0.15275147058823532
sophisti-pop,0.1529947742775936
musica juiz-forana,0.153
cubaton,0.15304166666666666
charlottesville indie,0.15306000000000006
desi hip hop,0.15310952380952378
italian baroque ensemble,0.153175
deathstep,0.15325
float house,0.15325416666666666
canadian indie folk,0.1535
polynesian hip hop,0.1535
violin,0.15355047400149774
cumbia ranchera,0.15356315789473687
small room,0.15358333333333335
greek folk,0.15375000000000005
norteno,0.15376889097230872
deep punk rock,0.1538
classical performance,0.15418060674767667
zeuhl,0.1542
cowboy western,0.15425636660562606
taiwan pop,0.15428606985698573
belgian rock,0.15435
future house,0.15442
danish classical,0.15446351851851853
bhangra,0.1544695652173913
colombian pop,0.15449719616911362
ukrainian classical piano,0.15451250000000002
memphis blues,0.1546286331684861
classical clarinet,0.15497614379084965
experimental hip hop,0.15504464285714287
rock independant francais,0.15509074074074078
ethereal wave,0.15509731706349206
uk stoner rock,0.15510000000000002
electro jazz,0.15513333333333335
reggae rock,0.15515646151973736
polynesian pop,0.15517331035539214
gothic symphonic metal,0.15519739057239054
lo star,0.15525
japanese psychedelic,0.15527500000000002
merengue,0.1552863813024858
popgaze,0.15531666666666666
french indietronica,0.15533333333333335
funk ostentacao,0.15533333333333335
rosary,0.15537384221423126
reggae fusion,0.15541285190084142
classic greek pop,0.15542205459770114
vintage italian soundtrack,0.15546347524658854
reggae,0.15546948158669593
singaporean mandopop,0.15561431623931626
yacht rock,0.15575697199375604
modern salsa,0.15588202450570873
nouvelle chanson francaise,0.1559263157894737
australian ska,0.1561
dominican pop,0.15614114167106727
brazilian groove metal,0.15616521739130435
metal mineiro,0.15616521739130435
brazilian thrash metal,0.15616521739130435
brazilian metal,0.15616521739130435
baroque,0.1561733499940105
desi pop,0.15621199434080146
ectofolk,0.15632746600030578
destroy techno,0.15635909090909095
hopebeat,0.15649276765739853
nova musica pernambucana,0.1565
russian post-punk,0.15653253968253966
cello,0.1565791295707472
regional mexican,0.15660461980521387
queer country,0.1566511425375519
early music,0.15668866675380438
italian progressive rock,0.15675333333333333
tamil pop,0.1569379784511785
sertanejo tradicional,0.15695925925925927
chicha,0.1569790985723678
chicago house,0.15698701058201056
nuevo regional mexicano,0.15708586551237352
indiecoustica,0.15709636291887158
nu-cumbia,0.15710138030285845
grand rapids indie,0.15710416666666668
indie folk,0.15719711968891306
spanish rock,0.15726163838812302
german jazz,0.15737129629629631
renaissance,0.1573974358974359
athens indie,0.1574449771394065
polish classical piano,0.15744855568046964
brooklyn drill,0.1574489801864802
rebel blues,0.15746799999999994
puerto rican folk,0.1574699085300392
manitoba indie,0.15762666666666664
diva house,0.15766368205549242
deep contemporary country,0.15769999999999998
roots worship,0.15772240383527147
acoustic pop,0.1577504987283953
canadian pop punk,0.1579010035842294
japanese power metal,0.15790833333333332
folklore venezolano,0.15793333333333334
historic classical performance,0.15796075364231335
german trance,0.15804166666666666
deep tropical house,0.1580777777777778
japanese dream pop,0.15811
boston metal,0.15826266666666666
theremin,0.15833377926421405
jawaiian,0.15833772761590428
stomp and holler,0.1583481662198181
japanese emo,0.15839756944444447
indonesian r&b,0.1584
minnesota hip hop,0.15849524127492876
azonto,0.15850545454545456
intelligent dance music,0.15860467735071182
kc indie,0.15864
cumbia lagunera,0.1586901428571429
russian jazz,0.15876666666666664
ambient folk,0.1588068945868946
d-beat,0.15886
samba-rock,0.1589337142857143
musica costarricense,0.159
dc indie,0.159
neoclassicism,0.15900809737123564
new americana,0.15902505442293538
modern jazz piano,0.15902539682539682
belgian pop,0.15908444444444444
british post-rock,0.1591111111111111
american shoegaze,0.15913333333333335
rock urbano mexicano,0.15914598023504276
christian indie,0.15921919067169202
native american contemporary,0.15931888888888893
outsider,0.15935454945416905
neo-progressive,0.15942708333333333
dmv rap,0.15953828234851253
japanese jazz fusion,0.1596363636363636
dark post-punk,0.15966941025641024
musica tradicional cubana,0.15967354922078245
nashville hip hop,0.15976409899888766
blackgaze,0.15984166666666666
thai indie rock,0.15985
afropop,0.15988403483848093
australian indie folk,0.15992962962962964
world fusion,0.15999108721624847
orebro indie,0.16
jazz funk,0.16004611703406518
bedroom soul,0.1600482251082251
euroska,0.16004999999999994
trip hop,0.16006155005830122
singaporean pop,0.16016068376068374
canadian psychedelic,0.16021285714285716
american post-rock,0.16027916666666667
accordion,0.1603
denton tx indie,0.1603
k-pop boy group,0.16060879064887604
neo mellow,0.16062425410731193
indie jazz,0.16069041954067528
mande pop,0.16078987179487186
modern reggae,0.16080803033771546
pinoy indie,0.1608166666666667
classic swedish pop,0.1608247058823529
english baroque,0.16086232773595832
japanese classical,0.16095048128342246
british modern classical,0.1609514432961737
german pop,0.160956560150376
norteno-sax,0.1609866125541126
uilleann pipes,0.16102
horror synth,0.16106190476190474
grupera,0.1612092275227671
israeli classical,0.16122222222222218
k-indie,0.16123666666666667
indy indie,0.16133333333333333
manguebeat,0.16136399999999998
new jack swing,0.16156929402188108
melodic rap,0.1615722642804379
north carolina emo,0.16160000000000002
kentucky roots,0.16164821865219092
austindie,0.16171153846153846
newcastle nsw indie,0.16175
british soundtrack,0.16189595482194508
synthwave,0.1619304347826087
cantopop,0.16193658370693564
beat poetry,0.16194166666666668
jazz colombiano,0.162
free folk,0.162
latincore,0.162
tamaulipas indie,0.162
jazz guitar,0.16202225422033442
tipico,0.16206842105263156
slack-key guitar,0.16208888888888892
cumbia paraguaya,0.16216666666666665
lo-fi chill,0.16225838345864665
alabama rap,0.16230897034864772
truck-driving country,0.16233972222222226
modern funk,0.16239281588186094
scream rap,0.16243000000000002
greek pop,0.16259428318111702
russian folk,0.16259555555555558
electro latino,0.16259895416454775
christian trap,0.16261062499999998
deathgrind,0.16262083333333335
fado,0.1626799025974026
rabindra sangeet,0.16270536318067902
chutney,0.1627407557295212
choral,0.16284672404838862
australian psych,0.162870768115942
pittsburgh rock,0.16290625000000006
experimental dub,0.163
south african pop,0.16300714285714285
icelandic experimental,0.1631278481012658
free jazz,0.1631902435305529
minneapolis metal,0.16320000000000004
vgm remix,0.1632333333333333
musica alagoana,0.16324615384615385
soundtrack,0.16328782446872564
ska mexicano,0.16338933267112155
laboratorio,0.16339477779745334
francoton,0.16341515873015874
electroclash,0.1634287878787879
lo-fi beats,0.16348570338058896
chamber ensemble,0.16349999999999998
british industrial,0.1635095238095238
scandinavian r&b,0.1635666666666667
rumba,0.16356821561148366
strut,0.1636
louisville indie,0.16362166666666667
shakuhachi,0.16362500000000002
early music ensemble,0.1636616935483871
salsa venezolana,0.16366606867283948
hammond organ,0.16368332772166105
electronica argentina,0.1637666666666667
jazz harp,0.16378490675990676
harlem renaissance,0.1637965312245155
brighton indie,0.16380944444444445
dark clubbing,0.16384276094276096
avant-garde jazz,0.16385437114118184
rune folk,0.16388888888888886
coverchill,0.16399999999999998
rap chileno,0.16408888888888892
historic string quartet,0.16411713435374148
traditional rockabilly,0.16415738095238094
axe,0.16421666666666665
bath indie,0.16423333333333334
rock progressif francais,0.16436363636363638
canadian blues,0.1645375
impressionism,0.16472961757859733
brazilian jazz,0.164732319884691
musica gaucha tradicionalista,0.1648
bandinhas,0.1648
american folk revival,0.1648142832740198
chicano rap,0.16482538373660371
bass house,0.1648301470588235
bachata dominicana,0.1648350399927778
classical mandolin,0.1648375
oakland hip hop,0.16485254033521207
taiwan singer-songwriter,0.16486130952380948
northern irish punk,0.16490555555555553
sad rap,0.16496500931347652
dream trance,0.16497142857142855
ska revival,0.16510127894327892
riddim,0.1651736694677871
tennessee hip hop,0.16518202458173453
avant-garde,0.16521017666078774
new england emo,0.1652142857142857
deep freestyle,0.1652777777777778
mariachi cristiano,0.16542876852098307
egyptian pop,0.1654333333333333
retro soul,0.16551066666666664
disco,0.1656192958502154
persian pop,0.16565625
minneapolis sound,0.16569065703712876
jazz piano,0.1657526847156484
hard alternative,0.16577333333333336
canzone d'autore,0.1657746153846154
metropopolis,0.16589635626585889
classic afrobeat,0.1659
bedroom pop,0.16598482823065958
j-pop girl group,0.16603333333333334
cuban alternative,0.16605
soul jazz,0.16607746426356315
australian pop,0.16615934480651845
russian modern classical,0.1661653619340369
electronic djent,0.16625
dream pop,0.16640646222720848
northern irish indie,0.1664733333333333
peruvian hip hop,0.16655
honky-tonk piano,0.16657121212121218
italian baroque,0.16666952487961476
anime score,0.16684624097115652
british jazz,0.1668834782608696
early music choir,0.1669
ninja,0.16690613318085326
early romantic era,0.16693214409097215
nightcore,0.16695
downtempo,0.1669557206626542
brass ensemble,0.16699072463768114
chinese hip hop,0.16699999999999998
pop r&b,0.1670003355135616
pop chileno,0.16709999999999994
sufi,0.16719947095016344
flamenco,0.16721645566808813
boy band,0.1673403256604952
neo soul,0.16744977542162118
nz reggae,0.16750416666666668
nigerian pop,0.16753952020202026
harp,0.16762063492063492
r&b,0.16763994102508048
japanese classical performance,0.16764952574525746
turkish psych,0.16770000000000002
highlife,0.16776296296296295
ballroom,0.16778586189034506
instrumental post-rock,0.1678904761904762
british soul,0.1680331921569606
melodic groove metal,0.16807045454545458
vintage old-time,0.16807761904761906
lo-fi house,0.1681
nederpop,0.1682291111111111
idaho indie,0.1682475
quiet storm,0.1682506908824236
canadian indie,0.1682851299926755
traprun,0.16832666666666665
hungarian classical performance,0.1683434545030133
argentine indie,0.16835142857142854
bahamian pop,0.16840000000000002
dakke dak,0.16840000000000002
texas latin rap,0.16841801350222402
french reggae,0.16847857142857145
swedish heavy metal,0.16849999999999998
abstract hip hop,0.1685429201101929
deep funk,0.1687
urban contemporary,0.1687015799742522
burmese traditional,0.16873333333333332
afro dancehall,0.16877702020202026
south african jazz,0.1688093984962406
piano blues,0.16881023732535122
uk pop,0.16882544093164975
german show tunes,0.16885714285714284
british grindcore,0.16896666666666668
cuban rumba,0.16897694035947713
mexican classic rock,0.1689787577756328
vapor soul,0.16901528443980998
funk pop,0.16903333333333334
tempe indie,0.16903452380952386
musica popular paraense,0.16921999999999998
jazz orchestra,0.16929333333333335
country pop,0.16931385520709435
bouzouki,0.16933423913043474
nz pop,0.16946904129009396
classic colombian pop,0.16948978855211258
gothic metal,0.16949517396184066
dutch indie,0.16949999999999998
j-pixie,0.16953666666666667
rap latina,0.1695514520429651
talent show,0.16961495539073834
alternative roots rock,0.16963421052631578
funk carioca,0.16969166666666669
jazz blues,0.16976177168775589
art pop,0.16987846146639965
deep idm,0.17
cali rap,0.1700545720001568
lebanese pop,0.17008154761904767
ballet class,0.17013160173160172
arab pop,0.17022542517006795
deep east coast hip hop,0.170275
uk alternative hip hop,0.17027692307692308
deep latin christian,0.170325
choro,0.17045377521929833
bossa nova,0.1704551795143852
mathcore,0.17047500000000002
gothenburg indie,0.17052916666666668
freak folk,0.17053707751543826
women's music,0.17053879365079366
pakistani hip hop,0.17066666666666666
melancholia,0.1707811742520834
mexican hip hop,0.1708033559120618
greek guitar,0.1708333333333333
jazztronica,0.17084363774018385
british orchestra,0.17085167972212156
lullaby,0.17088436092955706
laiko,0.17092610456028495
arkansas indie,0.171
mandopop,0.1710663856306379
serialism,0.17107611111111112
modern bollywood,0.1711504299394135
classic country pop,0.17115301614914474
country dawn,0.17119674655480002
mexican pop punk,0.17128
british experimental,0.17132244897959184
dreamgaze,0.17135
pop nacional,0.17136875
scratch,0.17138888888888892
deep new americana,0.17146584569041093
garage rock revival,0.1715364024864025
japanese soundtrack,0.17158676136363638
baton rouge rap,0.1716022335050045
spirituals,0.17198376991010264
alternative r&b,0.1720057522211178
classic russian pop,0.17210795454545458
classical,0.17213653086501385
a cappella,0.1722541371082621
russian romanticism,0.17226550524344333
australian children's music,0.1723246753246753
bubblegrunge,0.17233325264107874
portland punk,0.1723400505050505
tollywood,0.17234857142857146
nashville sound,0.17238817750647092
german dance,0.17244333333333334
vocal house,0.1725178447763063
alternative pop,0.1725948149737168
nordic post-rock,0.1726625
nu jazz,0.17270661418721325
traditional blues,0.1727543526213489
indie poptimism,0.17277018286569434
norwegian pop rap,0.17300000000000001
irish accordion,0.17300000000000001
stoner metal,0.17301375122426593
malian blues,0.17303611111111109
krautrock,0.17323252984389345
shimmer pop,0.1733657955178351
lilith,0.17342718727380646
country,0.17344549913100646
australian garage punk,0.1735375
boogie-woogie,0.17355166993464052
samba de roda,0.1736222976028946
musica jibara,0.17376327160493826
italian indie pop,0.17378333333333332
post-rock,0.17379186018783466
wonky,0.173807326007326
sacramento indie,0.17386741720085475
partido alto,0.17397222222222222
russian chanson,0.17397592592592592
lo-fi,0.17398800187720567
west virginia indie,0.174
boy pop,0.17400000000000002
canadian pop,0.17400271611157053
free improvisation,0.17410705211753594
melbourne bounce international,0.17420809523809525
operatic pop,0.17430971435264078
vintage swing,0.17434358974358974
austrian pop,0.17436666666666664
veracruz indie,0.17451428571428573
classic j-rock,0.17453392857142858
gothic rock,0.17455117869190934
shoegaze,0.17458088484039228
viral rap,0.17462040286768615
israeli pop,0.17465250000000004
boston hip hop,0.17466626262626264
uk pop punk,0.17467500000000002
italian disco,0.1746931962258588
alternative country,0.17472283462751662
classic canadian rock,0.1747421147808137
country boogie,0.17484348165495708
riot grrrl,0.17488998639455788
lds youth,0.17497124999999994
mandolin,0.17497220129870128
yoga,0.175
bitpop,0.17501176470588234
minimal tech house,0.17505
pop,0.17507254917649656
new isolationism,0.17512121212121212
swedish progressive metal,0.17512222222222226
chamber psych,0.1751353471754927
bakersfield sound,0.17513888660632632
garage punk,0.17519623376623378
celtic,0.17524696704501674
underground power pop,0.17527066730371074
musica potosina,0.17529333333333336
funk,0.17533853301999675
piedmont blues,0.1753541817067736
norwegian pop,0.17536628787878786
future garage,0.17566944444444446
huapango,0.17571250000000005
early modern classical,0.17573194527688274
canadian rock,0.17573630489266645
reggaeton colombiano,0.17576326722587896
detroit trap,0.17588515151515152
connecticut indie,0.17600000000000002
indie pop,0.17600422888365566
progressive jazz fusion,0.17602777777777778
tejano,0.17606811199919906
vapor trap,0.17609738301854894
latin jazz,0.17611876500294033
japanese city pop,0.1762847503759399
emo rap,0.1763192518523739
comedy rock,0.17632804141501296
chicago blues,0.1764351226156457
canadian hardcore,0.17644444444444446
pop edm,0.17646959702848594
melodic thrash,0.17653382034632034
french jazz,0.17662800877553822
rock drums,0.17665158219095725
nyc pop,0.17666944444444446
experimental pop,0.17673778892907374
seattle hip hop,0.1767740694874441
brooklyn indie,0.17684765700483093
anadolu rock,0.1769
jazz rap,0.17690853119609112
visual kei,0.17694722222222226
electronica,0.17700331700395364
trap latino,0.1772845010878239
rare groove,0.17741180758017494
hula,0.17745555555555556
lund indie,0.1775
christian pop,0.1775483323816706
stride,0.17760980961127287
contemporary post-bop,0.1776109707183281
afghan traditional,0.17766666666666664
glee club,0.17767040000000006
space age pop,0.17767588911289975
gruperas inmortales,0.17777870886497765
australian electropop,0.17797723325693915
tennessee metal,0.17799999999999996
georgian folk,0.17800000000000002
neo-synthpop,0.17806839898459384
deep indian pop,0.1780704187235766
uk hip hop,0.17810703296703295
jazz vibraphone,0.17812977133977134
orchestral performance,0.17815548484987945
contemporary country,0.17815926072874147
modern folk rock,0.1781992101851852
lithuanian electronic,0.17825
chanson paillarde,0.17828666666666668
australian indie,0.17831568627450986
japanese chillhop,0.17838593835242775
swedish stoner rock,0.17850000000000002
pop rock,0.17851347683151753
