genres,liveness
old school rap francais,0.21995000000000006
shaabi,0.22
psychedelic rock,0.2200035158354704
progressive electro house,0.22002284385884388
gypsy punk,0.220125
brutal deathcore,0.22013000000000008
wrestling,0.2202696207285716
black metal,0.22031804367201427
french metal,0.22036875000000009
french death metal,0.22036875000000009
glam punk,0.22062548209366392
hardcore hip hop,0.22067387969813448
cancion melodica,0.22082821440603825
indie pop rap,0.2208561634161634
puerto rican pop,0.22086478138875912
neo-traditional bluegrass,0.22087958333333327
kolsche karneval,0.221
ukrainian electronic,0.221
j-metal,0.22110185185185185
experimental rock,0.2211022584147119
art punk,0.22118222390753384
baltimore indie,0.22129564814814812
cinematic post-rock,0.22129722222222226
pop house,0.2213555555555556
pop romantico,0.22139474961731376
florida death metal,0.22145
classic mandopop,0.22147796238311668
techno kayo,0.22163945864661647
crust punk,0.22167482905982905
liquid funk,0.2216958333333333
swiss black metal,0.22171249999999995
pop soul,0.22179358276644
light music,0.2218304656862745
east coast hip hop,0.2218384045910687
chicago hardcore,0.2218737037037037
melodic metalcore,0.2222954002904524
deep classic garage rock,0.2225
ragtime,0.2225434715778952
uk metalcore,0.2226681871118012
classic schlager,0.2227925
gangster rap,0.2228183607279667
anthem worship,0.22287702422807146
new orleans jazz,0.22301498409812115
bleep techno,0.2230438596491228
italian baritone,0.22305288725971686
japanese electropop,0.22319375
gothic alternative,0.2234
hoerspiel,0.22345656512605053
k-rap,0.2235876984126984
rap metal,0.2236327672172102
okinawan pop,0.22363333333333327
eurobeat,0.2236666666666667
rap rock,0.2236724870908626
new orleans funk,0.2239879380697216
thai idol,0.22399999999999998
native american hip hop,0.22399999999999998
cabaret,0.22401987607164084
electro-pop francais,0.22403333333333333
old-time,0.22405903788821666
nintendocore,0.2240855042016807
mariachi,0.22416394705215206
bangla,0.22417221074380167
dirty texas rap,0.22427189153439148
miami metal,0.2244
jazz trombone,0.2244102905622933
nuevo flamenco,0.2245392857142857
san marcos tx indie,0.22472826086956524
turbo folk,0.22486428571428568
torch song,0.2249164700872402
arkansas country,0.2251949538683529
synth funk,0.2253439463776964
polka,0.2254402777777778
classical tenor,0.2254516582759332
sertanejo universitario,0.22548084967320256
deep ccm,0.2257993711967545
alberta country,0.22580333333333336
italian opera,0.2258220018638747
screamo,0.2259571651812133
brazilian ska,0.226
carnatic vocal,0.22608224501424504
finnish alternative rock,0.2262
canadian metal,0.2263150051584112
irish folk,0.226354050089831
power metal,0.22639038868502645
swiss rock,0.22641538461538466
swamp pop,0.2265001364468865
uk worship,0.2266333333333333
neofolk,0.2266666666666667
martial industrial,0.2266666666666667
progressive uplifting trance,0.22671666666666665
vintage chinese pop,0.2268027718147999
shanty,0.22687976190476195
austin americana,0.22688125
portland metal,0.227
black 'n' roll,0.227
blackened crust,0.227
norwegian death metal,0.227
instrumental rock,0.2271460533581869
scottish fiddle,0.2272
boom bap,0.2272313131313132
us power metal,0.2272499388728555
cante flamenco,0.2273
slamming deathcore,0.2273148148148149
bluegrass fiddle,0.2274233333333333
czech classical,0.2276319124423963
latinx alternative,0.22767777777777776
bronx hip hop,0.2277344177489177
family gospel,0.227975
rock keyboard,0.2279936411706563
underground rap,0.22802626506024096
jazz metal,0.22805
pop violin,0.22815416666666666
pinoy traditional,0.2282
opera,0.22821844150519746
brazilian indie,0.2282586666666667
sheffield indie,0.2283943055555555
canadian punk,0.2283966185427476
deep adult standards,0.2284265463111729
clawhammer banjo,0.2285
djent,0.22863125
sludge metal,0.2287022058823529
anime rock,0.2287392592592593
tamil hip hop,0.22899999999999998
indian instrumental,0.22904375
punk,0.2290668681720253
corrosion,0.22924000000000005
nz singer-songwriter,0.22940000000000005
german hard rock,0.22942508771929834
groove room,0.22947407407407405
conscious hip hop,0.2296041540358376
classic bollywood,0.22961500211378405
spanish pop,0.2296333846800969
nyc rap,0.22963422370530706
death 'n' roll,0.23025
psychedelic blues-rock,0.2303323809523809
acid rock,0.2304514628310576
children's folk,0.2305159722222222
sleaze rock,0.23060234210338304
groove metal,0.23065893074228755
metal,0.2307361405136077
czech classical piano,0.2307666666666667
swedish jazz,0.2307695476190477
g funk,0.2308292715140932
irish fiddle,0.2308333333333333
vintage schlager,0.23083606617647065
guitarra portuguesa,0.23086
chill beats,0.231
german choir,0.23108752873563226
shred,0.2311055215686275
southern metal,0.2312666666666667
victorian britain,0.23141118055555554
west african jazz,0.2314166666666667
post-hardcore,0.23167919975069684
carnatic,0.2317323351851852
oi,0.2318184374999999
industrial hip hop,0.2318535714285714
oc indie,0.2319214285714286
malmo indie,0.23199999999999998
singaporean singer-songwriter,0.2321481481481481
celtic punk,0.2322876139166755
classical soprano,0.23229614103154275
danish rock,0.2324697368421053
american modern classical,0.2324952150490897
mod revival,0.23260222222222224
glam metal,0.2327006047872142
australian house,0.2327357142857143
psicodelia brasileira,0.2328591666666667
finnish classical,0.2328779411764706
oxford indie,0.23307870370370365
nashville indie,0.23314166666666666
greek swing,0.23329333333333324
tolkien metal,0.23332916666666664
afro psych,0.2333333333333333
industrial metal,0.2333360297811561
reading indie,0.23342812500000004
shabad,0.23342857142857146
finnish contemporary classical,0.23348205128205124
acid house,0.2334884615384616
south african alternative,0.2337916666666667
australian singer-songwriter,0.234
black thrash,0.2340683700980392
louisville underground,0.23411875
islamic recitation,0.23425
quran,0.23425
klezmer,0.23429666666666665
danish metal,0.23429684758771924
thai folk,0.2345
russian alternative rock,0.2345666666666667
alternative hip hop,0.2346039974925755
bahamian folk,0.23476148148148146
australian trap,0.23502222222222216
skate punk,0.23505529685484786
mississippi hip hop,0.2354596153846153
welsh rock,0.23547878787878784
blues rock,0.23557477538943314
brazilian reggae,0.23575
indie game soundtrack,0.2359538461538461
street punk,0.23601999999999998
southern rock,0.2363620485723391
jacksonville indie,0.2369375
french movie tunes,0.23716666666666664
veena,0.23719285714285715
big room,0.23728534886516464
swedish metal,0.23741952000826674
minimal wave,0.23772
ska punk,0.2379831040309248
heartland rock,0.23805710595639645
cambodian rock,0.2381047619047619
khmer,0.23817777777777785
neo classical metal,0.2382278235405805
new tribe,0.2385
scottish metal,0.2386
nwobhm,0.2387650568860649
australian metal,0.239
american orchestra,0.23903808549231986
hard rock,0.239137945302948
progressive metal,0.2393464344135397
melodic dubstep,0.2395664181286549
technical melodic death metal,0.24
modern swing,0.24
tango,0.2400168519832063
boston punk,0.2402025603864735
new jersey hardcore,0.24021835774965325
bengali folk,0.2402293333333333
italian orchestra,0.24072633246040984
trap mexicano,0.2408333333333333
dreamo,0.24096548509880145
circus,0.24100000000000002
cowpunk,0.2410961926621261
swedish indie rock,0.2413388888888889
industrial,0.2415319359911079
hungarian choir,0.2415625
political hip hop,0.2419950135711605
italian tenor,0.2419966310927665
finnish death metal,0.2423333333333333
glam rock,0.2423889632344298
funk metal,0.2426419409223305
progressive power metal,0.243
deep acoustic pop,0.243
melodic hardcore,0.24302951609402504
cantautor,0.2430498239848919
jam band,0.2432174123583163
frenchcore,0.24336666666666665
melodic hard rock,0.24342222222222226
world worship,0.2437353830504023
doom metal,0.2437899739583333
latintronica,0.2438
chinese traditional,0.24395
bassline,0.243968
trival,0.244025
post-post-hardcore,0.2444444444444445
ohio indie,0.244609090909091
harlem hip hop,0.2447185019609371
classical mezzo-soprano,0.2447660324135261
kabarett,0.245
uk garage,0.2452333333333333
flint hip hop,0.2453642857142857
gabba,0.2454952380952381
dc hardcore,0.2456934444444445
hardcore punk,0.2459028948451472
uk noise rock,0.24600000000000002
chill lounge,0.2463333333333333
eurovision,0.24644444444444444
moombahton,0.2468139309210527
hyperpop,0.2468144642857143
german power metal,0.2468260606060606
operetta,0.2469690647297103
bluegrass gospel,0.2471932336822473
vienna indie,0.2473333333333333
melodic death metal,0.2473475252525253
thrash core,0.24747561069365426
skiffle,0.247525
auckland indie,0.24785
classic italian folk pop,0.24804809891905485
funana,0.2481333333333333
vintage tango,0.24815153063932804
midwest americana,0.24840000000000004
austrian choir,0.24920972222222226
viking black metal,0.24921764705882346
swedish black metal,0.24921764705882346
norwegian punk rock,0.24965
norwegian metal,0.2498583333333333
hindustani instrumental,0.2505164285714286
modern ska punk,0.25075241196581194
german opera,0.2507562623285781
ohio hip hop,0.2509927376376864
trance,0.2510882193661778
folclore extremeno,0.25134
novelty,0.2517816326530612
street band,0.2518333333333333
beatlesque,0.2520313145302472
turkish folk,0.25207524509803925
arkansas hip hop,0.2521333333333333
jazz clarinet,0.2521743551208765
british blues,0.25239326856651
musikkorps,0.2525
arab folk,0.25259682138037404
jamgrass,0.2526446726190476
irish classical,0.25273333333333325
calypso,0.2528329175182202
old west,0.2528333333333333
tamil worship,0.2528678571428571
deep indie singer-songwriter,0.253
new orleans rap,0.2531819338419462
opera chorus,0.2532616554206028
vintage jazz,0.25347262717439434
drama,0.25353086419753085
porro,0.25396
industrial rock,0.2539649495397895
e6fi,0.2541858732623484
german rock,0.2543588230994152
german heavy metal,0.25450526315789473
sertanejo,0.2546566320645905
minneapolis punk,0.2548083333333333
japanese pop punk,0.2548395833333334
vintage rockabilly,0.255
south african hip hop,0.2550833333333333
deep underground hip hop,0.2551317051820728
swedish hardcore,0.2555
swedish post-hardcore,0.2555
italian romanticism,0.2555140206354329
psychedelic hip hop,0.25582378281149737
zydeco,0.25587658730158724
neue deutsche harte,0.2559768367346939
deep free jazz,0.256
power-pop punk,0.2563518518518519
miami hip hop,0.2563823626636355
boston indie,0.256493
classical trumpet,0.2565560606060606
rock andaluz,0.257025
psychedelic pop,0.2573622119815668
folk punk,0.25777477897603485
manchester hip hop,0.25820000000000004
classical bass,0.258396609718396
australian indigenous,0.2585
philly rap,0.2585705318451595
technical deathcore,0.2588
progressive house,0.2591163559439302
modern big band,0.2595
souldies,0.25958299721112216
aggrotech,0.25966666666666666
southern gospel,0.2596911764705881
montreal indie,0.26022222222222224
atlanta indie,0.26024
music hall,0.2607662337662338
icelandic folk,0.260875
surf music,0.2609830723891494
acousmatic,0.2610061823671498
gospel r&b,0.26169519563450605
reggae en espanol,0.2617059775192128
british power metal,0.26176
icelandic pop,0.2619075773558369
belarusian indie,0.262
funk paulista,0.262
sovietwave,0.262
danish electropop,0.263
rap conciencia,0.2630575950292397
wyoming indie,0.263075
banjo,0.2630775200298097
emocore,0.26309999999999995
vintage gospel,0.2641160000000001
japanese vgm,0.2642739705882353
swedish garage rock,0.2649166666666667
noise rock,0.2651282633053222
folktronica,0.2653066666666667
psychedelic punk,0.26555666666666666
fidget house,0.26571333333333336
hardcore,0.2657511363636364
anime latino,0.265878
jazz mexicano,0.2665
macedonian folk,0.26687500000000003
neo-trad metal,0.26699047619047617
chill out,0.2670000000000001
new jersey punk,0.26722148274965324
kayokyoku,0.2676230158730159
rawstyle,0.2678146666666668
nova canco,0.2679333333333333
haitian traditional,0.26809166666666656
west end,0.2681590198579432
modern indie pop,0.26827343749999993
quebec death metal,0.2685
celtic metal,0.2687071428571429
dunedin sound,0.26890000000000003
gothic americana,0.26899999999999996
japanese prog,0.26899999999999996
japanese post-hardcore,0.26899999999999996
uplifting trance,0.2692456790123458
chunchaca,0.269325
uk funky,0.26937878787878794
vintage hollywood,0.2696281897539033
danspunk,0.27
dutch death metal,0.27
jazz rock,0.27050730784857185
jazz double bass,0.27130855479038946
motivation,0.27131562499999995
guidance,0.27131562499999995
belgian hardcore,0.2718
italian power metal,0.2725
rif,0.27265555555555554
christian metalcore,0.27270212121212123
canadian comedy,0.27275
hammered dulcimer,0.273
xhosa,0.2730473684210526
deep uplifting trance,0.2732229166666667
classic punjabi pop,0.2733333333333333
sacred steel,0.2734375
straight edge,0.27367728619528625
neue deutsche todeskunst,0.27411111111111114
texas punk,0.274575
springfield mo indie,0.275
drone metal,0.27531666666666665
futurepop,0.27535000000000004
rai,0.2755815789473687
battle rap,0.2758421515490989
leicester indie,0.27588
chicano punk,0.2766629629629629
swedish melodic rock,0.2767315789473684
go-go,0.27676666666666666
brazilian hip hop,0.277
nwothm,0.2771666666666667
progressive psytrance,0.2771904761904761
vaporwave,0.2773876984126984
early us punk,0.2775291383020345
danish electronic,0.2776936507936508
euphoric hardstyle,0.27825090909090905
electronic rock,0.2783342024085168
kawaii future bass,0.2784818027210884
soda pop,0.27884000000000003
ebm,0.2788940404040404
uk contemporary r&b,0.27932412655971484
progressive post-hardcore,0.27979631336405536
rochester mn indie,0.28
marathi traditional,0.2801425526779913
melbourne bounce,0.2804407407407407
idol rock,0.280625
austro-german modernism,0.2809033333333333
mountain dulcimer,0.28107836105336104
instrumental surf,0.28118465277777777
praise,0.2812589597069597
orgcore,0.2813022727272727
taiwan campus folk,0.2818733333333333
deep dance pop,0.28200000000000003
german oi,0.282196875
kentucky indie,0.2829239436619718
classic indo pop,0.28300000000000003
indonesian indie,0.28300000000000003
dangdut,0.28300000000000003
worcester ma indie,0.2831666666666667
latin talent show,0.2833432203389831
spiritual hip hop,0.284
classic arab pop,0.285197001243161
german punk,0.28537
spanish new wave,0.2854708823529411
focus trance,0.28553333333333336
proto-techno,0.28555143738977073
collage pop,0.28558124999999995
progressive trance,0.2859132666666666
grunge pop,0.2864166666666667
el paso indie,0.2866666666666667
nl folk,0.2867439393939394
southampton indie,0.2868333333333332
anarcho-punk,0.2868564102564103
papuri,0.28686
belgian singer-songwriter,0.2872
classical oboe,0.2873125
nyhc,0.2874712188552188
autonomous black metal,0.2876254901960784
pagan black metal,0.2876254901960784
classic russian rock,0.2876826388888889
jazz violin,0.2882225258838384
dark minimal techno,0.2882600000000001
happy hardcore,0.2883444444444445
japanese new wave,0.28844315789473685
swedish hard rock,0.28884417661801554
warm drone,0.289
baton rouge indie,0.289
oxford choir,0.289
university choir,0.289
israeli hip hop,0.289
complextro,0.2898765240384616
boom bap brasileiro,0.29
ambient house,0.29
rap nacional antigo,0.29
chopped and screwed,0.2900954916815211
detroit hip hop,0.29031737578462513
wu fam,0.2903649305555555
tampa indie,0.290409090909091
latin christian,0.29142556312202905
swedish choir,0.29200000000000004
folclore tucumano,0.29222000000000004
italo dance,0.2928944444444445
dutch trance,0.29426222222222226
pop argentino,0.2944083333333333
japanese singer-songwriter,0.29455185185185184
san diego rap,0.2948055
progressive alternative,0.295
norman ok indie,0.295
russian metalcore,0.2952222222222222
russian metal,0.2952222222222222
belgian dance,0.2957
comic metal,0.2960611803340423
garage punk blues,0.2967
one-person band,0.29683750000000003
guaracha,0.297
circuit,0.297
diy emo,0.29815
messianic praise,0.2985535714285714
chihuahua indie,0.2986666666666667
welsh indie,0.2993
pinoy praise,0.29956666666666665
german underground rap,0.3
classic french pop,0.3
japanese jazztronica,0.3
pakistani pop,0.3000246153846153
double drumming,0.3001325578891069
brazilian edm,0.3010333333333333
beatboxing,0.30116666666666664
hardstyle,0.3014583333333333
deep g funk,0.3018
pirate,0.3021625
enka,0.30260000000000004
trad jazz catala,0.3032
indie hip hop,0.3035133333333333
classic iskelma,0.3038
argentine telepop,0.305
dutch blues,0.305
swing revival,0.3058766666666667
gypsy,0.3065
estonian pop,0.3065714285714285
glitch hop,0.3069560401002506
coco,0.30721
japanese metalcore,0.30766666666666664
uk dancehall,0.3077942857142857
post-doom metal,0.308
post-metal,0.30866666666666664
folclor afrocolombiano,0.30910000000000004
british dance band,0.3094477011338972
barbershop,0.3098361111111111
sudanese pop,0.31
folklore argentino,0.3100485714285714
rockabilly en espanol,0.31046875
french psychedelic,0.3105
forro,0.31064
swiss metal,0.31088499999999997
cumbia pop,0.3115
austin singer-songwriter,0.31261666666666665
vintage country folk,0.3136235615079365
kansas city hip hop,0.3137771543489189
psychill,0.31382000000000004
contemporary folk,0.313925
yiddish folk,0.314
progressive sludge,0.3142708333333333
panamanian rock,0.3145
reading,0.3153045640884471
russian ccm,0.315432
liverpool indie,0.3157392857142857
adoracion,0.31598571428571426
full on,0.31634
j-punk,0.317
canterbury scene,0.3177723214285714
digital hardcore,0.31991176470588234
cumbia ecuatoriana,0.32049038461538465
jamtronica,0.3209333333333333
swedish metalcore,0.321
belgian new wave,0.3215
musique pour enfants,0.322
histoire pour enfants,0.322
german literature,0.3220750233426704
balearic,0.3223
hip hop cubano,0.3227777777777777
uzbek traditional,0.32299999999999995
chinese electropop,0.32299999999999995
british alternative rock,0.3232727272727273
new england americana,0.3240666666666667
j-idol,0.3243809523809524
rock cristiano,0.324655303030303
dabke,0.3254142857142859
omaha indie,0.32572500000000004
turkish edm,0.326
ambient black metal,0.3260333333333333
atmospheric black metal,0.3260333333333333
dungeon synth,0.3260333333333333
kiwi rock,0.32634462365591405
soul flow,0.3266636363636364
celtic harp,0.327
musica prehispanica,0.3271833333333334
forro tradicional,0.32848
syrian pop,0.3310423076923077
oshare kei,0.33299999999999996
gospel,0.3335043909486947
viking metal,0.33441127450980385
fast melodic punk,0.335
ottawa indie,0.335
american choir,0.336345078605605
orquesta tipica,0.33673956709956704
tango cancion,0.3388188552188552
baglama,0.33899999999999997
uk rockabilly,0.33899999999999997
cyberpunk,0.3391508865489131
bandoneon,0.33932406015037603
nisiotika,0.3400347222222222
latin worship,0.3402635337919164
pop flamenco,0.34037500000000004
black punk,0.34097074074074074
fort worth indie,0.34165
psychedelic trance,0.3419166666666666
german post-hardcore,0.342
belarusian rock,0.34600000000000003
belarusian pop,0.34600000000000003
perth indie,0.34600000000000003
zimdancehall,0.34700000000000003
japanese punk rock,0.34700000000000003
electro-industrial,0.3471811570247934
oratory,0.349
american oi,0.349756
brazilian percussion,0.35042
kawaii metal,0.3509
alt-idol,0.3509
folk metal,0.3515833333333333
nederlandse hardstyle,0.35200000000000004
volksmusik,0.35521250000000004
lo-fi cover,0.35600000000000004
contemporary gospel,0.3565543068783069
wind quintet,0.35714100000000004
beninese pop,0.358
classic turkish pop,0.3583888888888889
danish jazz,0.3593388888888889
sleep,0.3606606235801202
calgary indie,0.361
oud,0.3611891025641025
21st century classical,0.3616
indie triste,0.36200000000000004
columbus ohio indie,0.3625
military cadence,0.3629115384615385
japanese piano,0.3640000000000001
croatian folk,0.366
trap dominicano,0.3662730158730158
nu skool breaks,0.36664242424242427
swedish underground rap,0.3670000000000001
pittsburgh indie,0.36835
turkish jazz,0.3684043672014261
halloween,0.3693799707602339
organic house,0.3723625
argentine hardcore,0.3726
ethnotronica,0.37345
vintage spanish pop,0.3745
danish alternative rock,0.3745
russian edm,0.375
folklore veracruzano,0.376
bristol indie,0.376
punk rock italiano,0.376
jig and reel,0.3766354166666666
mongolian hip hop,0.3772
mongolian pop,0.3772
slow game,0.3776777777777778
dansband,0.37799999999999995
horrorcore,0.3793166666666668
sevillanas,0.381
sertanejo pop,0.38261254901960784
plunderphonics,0.388
comic,0.3917627823463409
gothenburg metal,0.3935109090909091
turkish experimental,0.395
musique concrete,0.395
pet calming,0.39526666666666666
hong kong hip hop,0.396
commons,0.396
vancouver metal,0.39628571428571424
ok indie,0.4
erhu,0.401
crack rock steady,0.40158333333333335
vocaloid,0.4044999999999999
argentine punk,0.4062
japanese girl punk,0.40700000000000003
dub metal,0.408
neo-rockabilly,0.414675
dutch cabaret,0.4155
sound,0.4158383012820513
detroit techno,0.4174000000000001
vbs,0.41758958333333335
carnatic instrumental,0.4180937499999999
irish pub song,0.42035625
kleine hoerspiel,0.4204000000000001
shush,0.4206666666666667
tabla,0.4215775510204081
australian underground hip hop,0.422
nz punk,0.42200000000000004
nz hardcore,0.42200000000000004
polish jazz,0.4247000000000001
liedermacher,0.4270000000000001
reggaeton cristiano,0.4294
turkish classical,0.4371295274170274
russian dance,0.439
avant-garde metal,0.4505
naija worship,0.4597833333333334
latin tech house,0.4632666666666666
neo-traditional country,0.4682666666666666
noise punk,0.4703333333333333
brazilian punk,0.474
vintage dutch pop,0.476
sound effects,0.4790333333333334
latino comedy,0.495
experimental folk,0.495
musica tropical guatemalteca,0.4975
japanese garage rock,0.5015000000000001
hokkien pop,0.5046499999999999
barnmusik,0.5155000000000001
environmental,0.5157721899668959
puerto rican rock,0.5204719576719575
danish pop rock,0.5212119047619048
tagalog worship,0.5216370562770563
speed garage,0.5235507936507937
concert band,0.529
middle east hip hop,0.535
palestinian pop,0.535
arabic hip hop,0.535
vaudeville,0.5375
iowa hip hop,0.547
water,0.5485103174603174
nantes indie,0.5545
samba-enredo,0.5887777777777777
norwegian space disco,0.59
spa,0.5920000000000001
japanese rockabilly,0.596
uk diy punk,0.606
black comedy,0.6090008547008546
canadian house,0.615
gospel rap,0.622
psybass,0.624
middle eastern traditional,0.6251666666666665
khaleeji iraqi,0.6251666666666665
tulsa indie,0.632
maine hip hop,0.633
comedy,0.6387749510404439
nordic contemporary classical,0.6418273504273504
mexican son,0.643
deep progressive house,0.648
turkish trap,0.6499333333333334
classic icelandic pop,0.665
j-acoustic,0.669
greek house,0.67
organic electronic,0.67
west australian hip hop,0.687
irish banjo,0.6933333333333334
musica paraibana,0.7040000000000001
atmospheric post-metal,0.706
atmospheric sludge,0.706
dutch jazz,0.706
clean comedy,0.7115127164502165
autoharp,0.7190000000000001
deep comedy,0.72175
new comedy,0.7497
birdsong,0.7998333333333334
mindfulness,0.8642499999999999
trance mexicano,0.88
gujarati garba,0.883
modular synth,0.96
