genres,loudness
binaural,-41.825
brain waves,-41.825
korean classical piano,-37.6195
hungarian contemporary classical,-35.116
caucasian classical piano,-33.962666666666664
canadian classical piano,-33.627376610556944
white noise,-33.503037037037025
baltic classical,-33.47625
classical piano duo,-33.412
italian classical guitar,-32.626999999999995
chinese classical piano,-32.135444444444445
21st century classical,-31.514333333333337
contemporary classical piano,-30.93705357142857
balkan classical piano,-30.9315
australian ambient,-30.804000000000002
singing bowl,-30.684
nordic classical piano,-30.630607142857137
bansuri,-30.6229
boy soprano,-30.311999999999998
british classical piano,-30.118484102564093
cathedral choir,-29.629
dutch classical piano,-29.58316666666667
medieval,-29.471999999999998
american 21st century classical,-29.108
contemporary choir,-29.108
belgian classical piano,-29.0305
tzadik,-29.01133333333333
israeli classical piano,-28.91925686274509
french classical piano,-28.838929505256854
classical guitar,-28.711750055080266
russian choir,-28.49383333333334
rwandan traditional,-28.42
bible,-28.384
guitarra clasica,-28.368815665215287
chinese classical performance,-28.20997222222222
native american spiritual,-28.111
nu age,-28.006999999999998
russian classical piano,-27.77717555251249
tone,-27.762166666666666
japanese classical piano,-27.556428571428572
classical piano,-27.484670203328555
mexican classical,-27.236550000000005
classical piano trio,-27.231666666666666
classical harp,-27.16266666666667
british contemporary classical,-26.925553703703702
sound art,-26.919666666666664
italian classical piano,-26.75892
german classical piano,-26.72684930775301
historical keyboard,-26.723319999999994
american early music,-26.524500000000003
ukrainian classical piano,-26.47590972222221
hungarian classical piano,-26.3807242063492
deep soundtrack,-26.154676190476195
contemporary classical,-26.068679191104607
american contemporary classical,-25.939671039870692
australian choir,-25.875999999999998
kleine hoerspiel,-25.8739
polyphony,-25.7648
background music,-25.691812500000008
german literature,-25.69048284313725
american classical piano,-25.65141646685484
classical horn,-25.584186813186808
korean classical performance,-25.581880952380953
warm drone,-25.493000000000002
indonesian worship,-25.375999999999998
russian orchestra,-25.13115136054422
orthodox chant,-25.112
canadian choir,-25.037992857142864
musica antigua,-24.855999999999998
middle earth,-24.85322481004704
turkish classical performance,-24.7305
brazilian classical piano,-24.72012307692308
university choir,-24.715999999999998
oxford choir,-24.715999999999998
classical cello,-24.67057851321653
avant-garde,-24.66766093033509
flick hop,-24.655
african-american classical,-24.61947206703911
austrian classical piano,-24.528226190476193
classical countertenor,-24.5205
prepared piano,-24.45842857142857
minimalism,-24.260498001791053
welsh folk,-24.17925
drift,-24.10406060606061
musica de fondo,-24.096999999999998
vocal ensemble,-24.03933333333333
atmosphere,-24.01653061224491
latin american classical piano,-23.943203944230408
post-minimalism,-23.9295
spanish classical piano,-23.90525000000001
yoga,-23.888
israeli folk,-23.82533333333333
native american flute,-23.80252367424243
bulgarian experimental,-23.749666666666666
lldm,-23.725
focus,-23.717470899470914
new isolationism,-23.68051515151515
celtic harp,-23.649
early music choir,-23.563125
ukrainian classical,-23.5472328358209
lute,-23.528000000000002
baroque singing,-23.482
burmese traditional,-23.432
icelandic classical,-23.350875
chamber choir,-23.291031124048356
australian classical piano,-23.21
german renaissance,-23.162
finnish contemporary classical,-23.13812820512821
spanish renaissance,-23.11111111111111
swiss classical piano,-22.99732196969697
meditation,-22.906886774891767
chamber orchestra,-22.88768706613295
choral,-22.86638054669416
hungarian classical performance,-22.85314755397109
sitar,-22.839276881720433
theremin,-22.79069397993311
wind ensemble,-22.748
classical flute,-22.677575641025644
nz christian,-22.581999999999997
romanian classical piano,-22.542585042735038
streichquartett,-22.50731590909091
viola,-22.471809139784952
chill guitar,-22.40907729468599
japanese classical performance,-22.396766453735967
classical performance,-22.326791356122495
polish classical piano,-22.31374528619529
serialism,-22.31035
experimental guitar,-22.286777777777786
british choir,-22.23121731251205
hammered dulcimer,-22.1935
ghanaian traditional,-22.18
cambridge choir,-22.143982905982906
english renaissance,-22.1188
swedish jazz orkester,-22.013
danish jazz,-22.009796296296297
musique pour enfants,-21.929000000000002
histoire pour enfants,-21.929000000000002
indian fusion,-21.92091666666667
mindfulness,-21.91
japanese traditional,-21.87583333333333
baroque woodwind,-21.859
american orchestra,-21.826575462080264
norwegian classical,-21.815476190476193
early music ensemble,-21.768423387096767
historic piano performance,-21.755975221919442
italian renaissance,-21.709000000000003
impressionism,-21.683164660288487
danish electropop,-21.671999999999997
haitian traditional,-21.624796428571432
reading,-21.604239806229224
polish modern jazz,-21.58
british modern classical,-21.57956259431382
czech contemporary classical,-21.5795
japanese concert band,-21.568
norwegian experimental,-21.56566666666667
anglican liturgy,-21.54920202020202
spanish baroque,-21.537
nordic contemporary classical,-21.518042735042734
classical oboe,-21.46125
dutch jazz,-21.44
brass quintet,-21.430999999999997
french orchestra,-21.408722749472748
sound,-21.402310897435907
hungarian choir,-21.399375
experimental ambient,-21.36522189606436
world meditation,-21.347714285714282
sleep,-21.34642352127264
modern performance,-21.334000000000003
lullaby,-21.327812091503283
harpsichord,-21.307398431372548
native american,-21.300133032185208
czech classical piano,-21.276333333333326
hoerspiel,-21.245997198879557
spa,-21.193
modern jazz piano,-21.16034920634921
poetry,-21.089006120268625
british orchestra,-21.07767513387912
russian romanticism,-21.05248828184385
shush,-21.014
classical clarinet,-20.999323249299728
oceania soundtrack,-20.991694444444445
kora,-20.978
classical,-20.97263389850173
acousmatic,-20.96456474637681
healing,-20.92815867965368
brazilian contemporary classical,-20.916
ballet class,-20.83672132034632
beat poetry,-20.82727777777778
new zealand classical,-20.822
victorian britain,-20.803577777777775
wind quintet,-20.78272
musica prehispanica,-20.7815
early music,-20.781383427604663
hungarian folk,-20.759333333333327
magyar alternative,-20.759333333333327
ecm-style jazz,-20.752622175258654
pibroch,-20.738000000000003
deep latin alternative,-20.723000000000006
austrian orchestra,-20.683071314393835
italian jazz,-20.67333333333333
dutch folk,-20.666
water,-20.649218749999992
string quartet,-20.623144172459853
hauntology,-20.616
hangpan,-20.56033333333333
birdsong,-20.510833333333334
classical era,-20.49400236397568
dark jazz,-20.4718
german baroque,-20.460115535667885
chakra,-20.42942857142857
classical organ,-20.410004324794432
orchestral performance,-20.384319304960822
norwegian jazz,-20.38065238095237
harp,-20.315396825396824
radio symphony,-20.241996591229285
shakuhachi,-20.163416666666667
canadian experimental,-20.12978571428572
string orchestra,-20.128
czech classical,-20.12410115207373
mountain dulcimer,-20.122170824670828
orkney and shetland folk,-20.111
baroque,-20.01449143026103
chamber ensemble,-20.0105
orchestra,-19.999912246282523
quatuor a cordes,-19.9955
contrabass,-19.988854166666666
visor,-19.956333333333333
koto,-19.911333333333328
early modern classical,-19.90472150194144
australian classical,-19.9035
american choir,-19.877883885850988
piano cover,-19.85190769230769
renaissance,-19.84157692307692
calming instrumental,-19.81881560201316
modular synth,-19.817999999999998
classical contralto,-19.79882512077295
neoclassicism,-19.738232539958478
polca paraguaya,-19.726166666666668
guitarra argentina,-19.718016339869283
early avant garde,-19.63069843725211
italian baroque,-19.626027241840557
american romanticism,-19.624194055944052
compositional ambient,-19.61135415881128
post-romantic era,-19.591079590326416
kabyle,-19.576
ambient,-19.52910198007929
duduk,-19.49525
armenian folk,-19.49525
south african choral,-19.487571428571428
cornish folk,-19.486
uzbek traditional,-19.483
baroque ensemble,-19.47715497359261
asmr,-19.465666666666667
irish indie,-19.457
art song,-19.44371200510856
neo-classical,-19.43666022727273
nordic orchestra,-19.303322222222214
swedish choir,-19.2855
hindustani instrumental,-19.19976964285714
classical soprano,-19.184382980407893
free improvisation,-19.16631012691115
drone,-19.15033633129323
chinese instrumental,-19.13422222222221
taiwan hip hop,-19.116333333333333
arabic jazz,-19.114
gamelan,-19.0715
mizrahi,-19.05785714285715
swiss worship,-19.055
classical mezzo-soprano,-19.00995905522848
baroque violin,-19.000680555555558
violin,-18.99214612280048
trio cubano,-18.977999999999998
finnish classical,-18.942852941176465
sound effects,-18.883966666666666
gregorian chant,-18.87292711038961
historically informed performance,-18.86625672176245
irish classical,-18.860407407407404
concert band,-18.85909090909091
scottish jazz,-18.814
fingerstyle,-18.783863394699686
polish classical,-18.783652619111475
late romantic era,-18.767483362072177
classical bass,-18.73953910916361
environmental,-18.7375702890247
vintage dutch pop,-18.6735
swedish jazz,-18.657499523809527
historic string quartet,-18.654458120748306
j-ambient,-18.6275
kirtan,-18.61358680555556
moog,-18.596051902319907
christmas instrumental,-18.577983847547067
french baroque,-18.556555555555555
ethnomusicology,-18.54072222222221
barockinterpreten,-18.502738095238094
french romanticism,-18.495344127905856
rap napoletano,-18.437000000000005
historic orchestral performance,-18.428947084866227
russian modern classical,-18.36683783076337
fourth world,-18.34768773839605
austrian choir,-18.347583333333333
new age piano,-18.33776444537972
brazilian classical,-18.311774999999987
chinese classical,-18.247
chinese soundtrack,-18.247
early romantic era,-18.16094869676272
jazz trio,-18.140113983691734
string folk,-18.09742998712999
polish contemporary classical,-18.08473333333333
new age,-18.07009959367373
indian jazz,-18.067333333333334
french opera,-18.00838368193431
classical trumpet,-17.986646464646466
baroque brass,-17.976666666666674
canadian classical,-17.943981273408234
madrigal,-17.937
galante era,-17.884006155303027
ambient pop,-17.869
german jazz,-17.844101851851853
english baroque,-17.838574020459372
classical tenor,-17.82950766065989
historic classical performance,-17.817984684639505
navajo,-17.795449494949494
skramz,-17.741
pops orchestra,-17.73514540816327
quartetto d'archi,-17.725
norwegian contemporary jazz,-17.686206790123453
straight-ahead jazz,-17.683395061728394
british soundtrack,-17.67563529150159
icelandic experimental,-17.65662658227848
american modern classical,-17.601216754556244
opera,-17.586868912214644
austro-german modernism,-17.579171428571428
vintage classical singing,-17.57344722918407
trova mexicana,-17.570222222222224
nubian traditional,-17.5505
egyptian traditional,-17.5505
nordic soundtrack,-17.54025
scottish fiddle,-17.530866666666668
caucasian classical,-17.48761111111111
contemporary jazz,-17.487227693041042
deep idm,-17.394333333333332
experimental vocal,-17.374817299578062
microtonal,-17.372
german romanticism,-17.367340831943967
audiophile vocal,-17.35033333333333
modern string quartet,-17.308181818181822
italian soprano,-17.298359120845873
mallet,-17.284944444444445
light music,-17.272451143790846
kodomo no ongaku,-17.252499999999998
kabarett,-17.238
latin classical,-17.202532480392374
ethiopian pop,-17.183
soundtrack,-17.15687166685618
italian opera,-17.153489125300585
classical baritone,-17.15212690355045
berlin school,-17.1398203030303
german orchestra,-17.088312707004253
german show tunes,-17.043857142857142
prog quebec,-17.014666666666667
villancicos,-16.996
dutch cabaret,-16.9915
qawwali,-16.95104166666667
portuguese early music,-16.941
modern jazz trio,-16.87383333333333
jazz guitar,-16.86826844462258
432hz,-16.854
folkmusik,-16.8498
detskie pesni,-16.845125
canadian soundtrack,-16.842882646691642
deep northern soul,-16.838
italian orchestra,-16.820458661842878
opera chorus,-16.819880791722895
jazz double bass,-16.79731256210951
harmonica jazz,-16.796
belgian jazz,-16.796
laboratorio,-16.793087738092456
background piano,-16.753508333333336
swiss country,-16.713
german opera,-16.709611754195922
jazz accordion,-16.65238888888889
italian violin,-16.650583333333334
italian romanticism,-16.647047696501296
braindance,-16.644162162162164
guzheng,-16.63
dutch indie,-16.6255
italian mezzo-soprano,-16.602184809523806
vgm instrumental,-16.567999999999998
german soundtrack,-16.551304838709676
italian bass,-16.54727858105422
greek jazz,-16.539
japanese indie folk,-16.438
spytrack,-16.384637681159422
german choir,-16.360812212643687
italian baroque ensemble,-16.294124999999998
dinner jazz,-16.278299999999998
barnmusik,-16.2155
british dance band,-16.189969675682008
shamanic,-16.175460784313724
yiddish folk,-16.169
canadian indie folk,-16.160999999999998
baglama,-16.15
vintage schlager,-16.106781824139908
arab folk,-16.097358330266225
jazz drums,-16.091086404246752
oud,-16.064147435897436
music box,-16.015076923076922
violao,-15.984499880128393
taiwan classical performance,-15.976666666666668
classic soundtrack,-15.9727008445752
messianic praise,-15.892357142857144
free jazz,-15.882991897704626
brass ensemble,-15.874398604401502
vintage italian soundtrack,-15.857889524285051
kentucky mountain folk,-15.852697297297293
canadian americana,-15.837564705882356
italian mandolin,-15.831
christmas product,-15.797
stride,-15.7650760618232
russian jazz,-15.740999999999998
avant-garde jazz,-15.734473549890316
organic ambient,-15.72
nuevo folklore mexicano,-15.682
steelpan,-15.68
jazz piano,-15.654193058340066
danish classical,-15.624681481481481
hindustani classical,-15.609257235831516
french contemporary classical,-15.600999999999999
ambient industrial,-15.59
italian baritone,-15.572941008865287
spirituals,-15.565140892130346
krautrock,-15.5621354912764
contemporary post-bop,-15.55831597631629
guidance,-15.542999999999996
motivation,-15.542999999999996
japanese experimental,-15.5108
neo-pagan,-15.5054
brazilian modern jazz,-15.487000000000002
jazz mexicano,-15.487
abstract,-15.472083333333332
ukulele,-15.446000000000002
bluegrass fiddle,-15.445358333333333
christian relaxative,-15.432696607979812
world fusion,-15.425849701314215
jazz vibraphone,-15.423929234654233
uilleann pipes,-15.4231
greek contemporary classical,-15.3925
american folk revival,-15.390472594469964
classical saxophone,-15.349879999999999
classic japanese jazz,-15.30079285714286
italian pop rock,-15.29
cello,-15.275602603338633
cool jazz,-15.26346648894857
experimental jazz,-15.248
deep free jazz,-15.245
jazz quartet,-15.242939619290965
classic russian pop,-15.239399621212122
japanese classical,-15.219904278074866
jazz brass,-15.174615094029727
operetta,-15.153872952424035
bard,-15.131055555555555
music hall,-15.127220779220787
cabaret,-15.125618598272645
japanese jazz,-15.089015197387411
san antonio rap,-15.07
classic korean pop,-15.043047619047618
classic italian folk pop,-15.031081416540973
old-time fiddle,-15.0185
jazz flute,-15.012933035714285
antilliaanse folklore,-15.002
french soundtrack,-14.986727207092418
japanese vocal jazz,-14.964
folclore navarra,-14.964
ukrainian choir,-14.96
bebop,-14.957285047042859
samba de roda,-14.955109090909092
experimental big band,-14.953
folclore salteno,-14.940499999999998
lo-fi cover,-14.937999999999999
azeri traditional,-14.934500000000002
jazz violin,-14.933094530122654
jazz,-14.929654443901025
latin soundtrack,-14.920727272727273
vintage swedish pop,-14.91881818181818
lds,-14.908257761069338
jazz tuba,-14.9035
accordeon,-14.899000000000001
electric bass,-14.888107706820884
library music,-14.88536315743643
gypsy jazz,-14.879018331298333
pakistani folk,-14.86255
jazz harp,-14.833212703962705
honky-tonk piano,-14.787560606060607
space ambient,-14.783
sarod,-14.751
deep delta blues,-14.739928571428573
hula,-14.71722222222222
american primitive,-14.712518279569895
turkish modern jazz,-14.71
kolsche karneval,-14.696
vintage chanson,-14.692631651029524
scottish folk,-14.68322857142857
yoik,-14.682
norwegian choir,-14.682
chattanooga indie,-14.67
polish jazz,-14.668666666666667
lo-fi chill,-14.665896115288215
polish reggae,-14.658
harlem renaissance,-14.640024886864392
musica para criancas,-14.627333333333334
jazz orchestra,-14.619633333333335
scorecore,-14.589613421047616
bush ballad,-14.5684
jazz clarinet,-14.55759815919991
vintage italian pop,-14.556092578182847
hard bop,-14.527757740928536
post-metal,-14.525
afghan traditional,-14.49766666666667
accordion,-14.4870625
turkish folk,-14.467511274509805
indie triste,-14.460999999999999
indie electronica,-14.425
rabindra sangeet,-14.407776944366255
rosary,-14.399270540481634
argentine ambient,-14.393166666666666
early american folk,-14.3881875
children's story,-14.3615
classic praise,-14.354713541666666
theme,-14.351745701875346
psychedelic folk,-14.350828166533766
french movie tunes,-14.345523809523812
neo kyma,-14.315999999999999
canzone genovese,-14.276031531531535
manila sound,-14.234037037037034
ragtime,-14.227305557692068
violao classico,-14.219555555555553
soukous,-14.2185
carnatic instrumental,-14.215406249999996
slack-key guitar,-14.18010034722222
japanese idm,-14.1665
japanese electronic,-14.1665
jazz fusion,-14.158559513948472
intelligent dance music,-14.157088569357535
instrumental bluegrass,-14.138136561069095
dub techno,-14.13225
chinese traditional,-14.1295
new orleans blues,-14.126006171439867
italian tenor,-14.115737405686245
tuareg guitar,-14.112
western saharan folk,-14.112
musique touareg,-14.112
musica sarda,-14.091500000000002
dunedin sound,-14.065
canadian comedy,-14.043
marching band,-14.037272727272727
relaxative,-14.036694444444445
folklore ecuatoriano,-14.014981684981684
autoharp,-14.013
gypsy,-13.9775
breton folk,-13.977
italian soundtrack,-13.962985668820341
post-rock,-13.956424523075798
dunedin indie,-13.949333333333335
vogue,-13.943
polka,-13.939868055555555
marathi traditional,-13.925690494755404
polish pop,-13.905999999999999
jazz saxophone,-13.847115523135061
outsider house,-13.843280991735542
horror synth,-13.836357142857144
vintage old-time,-13.8345
volksmusik,-13.815
piano mpb,-13.787704761904767
canadian children's music,-13.773508928571427
dansktop,-13.769445175438594
classical mandolin,-13.759975
russian chanson,-13.747148148148147
barbershop,-13.738583333333334
vocal jazz,-13.729736846561625
french jazz,-13.70608209241739
microhouse,-13.694359722222226
pet calming,-13.688333333333333
kundiman,-13.684566666666667
rumba congolaise,-13.684000000000001
drone folk,-13.675672043010753
indian classical,-13.670210928641165
lo-fi brasileiro,-13.644
focus beats,-13.644
keroncong,-13.6345
baiao,-13.6313
hindustani vocal,-13.628410032560033
uk experimental electronic,-13.627064864864867
musica costarricense,-13.622
tin pan alley,-13.614611132120096
movie tunes,-13.606290402334142
contemporary vocal jazz,-13.581222430933487
swedish synth,-13.58
sydney indie,-13.57
spanish indie pop,-13.5692
operatic pop,-13.54324062512251
brazilian jazz,-13.52676863927042
soul jazz,-13.52605136157716
steel guitar,-13.512166666666667
tabla,-13.508673469387755
wassoulou,-13.493
piano blues,-13.492974762097681
space age pop,-13.486947762554266
bajki,-13.48
canto popular uruguayo,-13.4695
proto-rap,-13.463
gospel blues,-13.436191297010607
neoclassical darkwave,-13.432139119729149
bengali folk,-13.431489333333335
british industrial,-13.413204761904767
rock progressif francais,-13.404454545454545
ilocano pop,-13.382875
torch song,-13.378657925783749
exotica,-13.376134473880755
bow pop,-13.376118578993086
italian library music,-13.374533333333332
australian post-punk,-13.35925
funk 150 bpm,-13.337
greek swing,-13.315499999999995
kashmiri pop,-13.308875
detske pisnicky,-13.290999999999999
appalachian folk,-13.286964224022546
jazz trombone,-13.278684072905572
vintage hollywood,-13.278376338074
dub metal,-13.2535
komedi,-13.242049999999995
south african jazz,-13.233240601503761
instrumental acoustic guitar,-13.226187499999998
easy listening,-13.226122768556714
albany ny indie,-13.225
swing italiano,-13.209170702334989
pornogrind,-13.189
danish pop rock,-13.178523809523805
spiritual jazz,-13.178334800272465
rock brasiliense,-13.174916666666665
american post-rock,-13.17078125
shanty,-13.16241666666667
early synthpop,-13.159742283950616
musica alagoana,-13.158615384615386
chiptune,-13.158352941176464
bristol indie,-13.155999999999999
drama,-13.152617283950615
sudanese pop,-13.15
west end,-13.143471251000395
boogie-woogie,-13.141851699346404
mande pop,-13.14090128205128
ambient techno,-13.136666666666667
tagalog worship,-13.133058008658008
muzica populara,-13.132934253246756
wisconsin indie,-13.132200000000005
harmonica blues,-13.131285851789913
shabad,-13.130428571428574
deep smooth jazz,-13.126
norwegian space disco,-13.119000000000002
anadolu rock,-13.1144
big band,-13.113356067167805
musica gaucha tradicionalista,-13.1112
bandinhas,-13.1112
traditional folk,-13.095389590090988
old-time,-13.092549540612064
romanian rock,-13.085663928571426
traditional british folk,-13.079504166666668
nursery,-13.077228937728936
classic australian country,-13.074333333333335
british folk,-13.05668725091717
canzone napoletana,-13.054115286267539
cante flamenco,-13.0425
swing,-13.04140148264007
irish ballad,-13.036
ballroom,-13.035676386865056
outsider,-13.034915128748064
bangla,-13.029993691460055
musica paraibana,-12.99
arab groove,-12.97525
clean comedy,-12.971273534041721
malian blues,-12.969388888888883
vintage swing,-12.966974358974356
contemporary folk,-12.95775
folklore chileno,-12.957249999999998
lounge,-12.954417219804585
futurepop,-12.94625
bossa nova,-12.933531963367408
dhrupad,-12.92244642857143
string band,-12.919398148148147
world,-12.913029942524275
experimental,-12.900940019410891
country blues,-12.897442284370197
tango,-12.866564584670833
disney,-12.85432227192941
finnish soul,-12.849
louisville underground,-12.8436875
jazz trumpet,-12.840643682104053
truck-driving country,-12.839406944444447
son cubano clasico,-12.829202380952385
irish singer-songwriter,-12.827203484848486
classify,-12.826087254901966
irish dance,-12.824000000000002
jazz blues,-12.814052547779895
slowcore,-12.813118422408312
lo-fi beats,-12.807450163576878
ethereal wave,-12.797948095238096
tamil hip hop,-12.792666666666667
vintage country folk,-12.780571180555553
vocal harmony group,-12.77490807102288
vintage gospel,-12.76984
delta blues,-12.740044995648818
beach music,-12.729437499999998
bossa nova jazz,-12.686933333333334
canterbury scene,-12.684620535714286
panpipe,-12.677
romanian folk,-12.677
children's choir,-12.639352272727272
irish folk,-12.635246615950587
depressive black metal,-12.632
argentine indie,-12.613314285714289
