genres,loudness
nordic folk,-12.611222222222226
viking folk,-12.611222222222226
musica popular mineira,-12.605123557692304
grindcore,-12.581333333333333
indie quebecois,-12.574333333333335
bristol electronic,-12.568
hindi hip hop,-12.565999999999999
video game music,-12.56594979585658
halloween,-12.565361695906432
israeli singer-songwriter,-12.560961904761909
american oi,-12.559320000000005
klezmer,-12.555127777777775
acoustic blues,-12.55490505937252
israeli rock,-12.553781987577644
hawaiian,-12.549590715545492
trova,-12.529703138407486
classic schlager,-12.529580000000001
chinese audiophile,-12.523714285714288
swedish electronic,-12.485666666666665
swedish house,-12.485666666666665
neo-progressive,-12.481921875
a cappella,-12.479387421652426
clawhammer banjo,-12.4625
sertanejo pop,-12.432287058823528
math rock,-12.427656249999998
schlager,-12.404833333333334
nz indie,-12.40075
gospel italiano,-12.386
jazz funk,-12.378125330616276
muzika l'yeladim,-12.378
dixieland,-12.37175674912165
belgian contemporary classical,-12.3655
detroit techno,-12.3634
drill and bass,-12.358791666666665
brit funk,-12.358489904761903
okc indie,-12.348247863247865
british comedy,-12.342342857142857
dusseldorf electronic,-12.340388888888883
mandolin,-12.3337191991342
spanish classical,-12.327585222353404
classic greek pop,-12.3090625
celtic,-12.308483990195313
[],-12.288964675489455
deep christian rock,-12.287659764309769
folk,-12.26032163469316
desert blues,-12.259458333333335
deep tech house,-12.25505882352941
greek guitar,-12.235
nuevo flamenco,-12.229785714285715
musica para ninos,-12.229178571428573
piedmont blues,-12.22868545194593
british jazz,-12.225144927536233
adult standards,-12.221776284593986
slc indie,-12.21751111111111
new orleans jazz,-12.202691412140052
toronto indie,-12.189772307692307
classic opm,-12.189350227150733
british post-rock,-12.184333333333333
ambient house,-12.18375
cowboy western,-12.183369117128096
russian folk,-12.171515277777779
veena,-12.168392857142855
hong kong indie,-12.165999999999999
hong kong rock,-12.165999999999999
bhajan,-12.163438974358973
twoubadou,-12.157749999999998
british experimental,-12.140687755102036
musica infantil,-12.126716666666667
melancholia,-12.121167622404533
roda de samba,-12.113
classic israeli pop,-12.102825056689346
folklore argentino,-12.096857142857145
pinoy traditional,-12.09625
modern psychedelic folk,-12.085333333333333
choro,-12.08504009137427
kizomba antigas,-12.084000000000001
ugandan pop,-12.084000000000001
gabonese pop,-12.084000000000001
turkish psych,-12.082
australian children's music,-12.065409090909087
mantra,-12.05831
louisiana blues,-12.05738572681864
irish pub song,-12.055545238095238
canadian psychedelic,-12.04920476190476
traditional blues,-12.0478610350856
traditional country,-12.027782050398693
instrumental soul,-12.026619146255193
banjo,-12.02381901061718
classic czech pop,-12.014333333333333
blackgaze,-12.013916666666665
ambient folk,-12.00958618233618
japanese instrumental,-12.003565476190474
liedermacher,-11.99
nueva cancion,-11.985458434913127
detroit house,-11.9659
minimal techno,-11.96225
zambian pop,-11.937999999999999
nashville sound,-11.931104179247795
boston folk,-11.927425
cosmic american,-11.923982647214256
bouzouki,-11.899058574879223
pop folk,-11.886996153846152
post-punk argentina,-11.873592372881355
vintage jazz,-11.871954023175695
folk rock italiano,-11.86224
deep soft rock,-11.861535507246375
neue deutsche todeskunst,-11.855666666666664
oratory,-11.85
lo-fi house,-11.839
classic italian pop,-11.833143954987106
tamil pop,-11.832841888888884
lo-fi indie,-11.831661755599473
saskatchewan indie,-11.830385620915036
singer-songwriter,-11.826350106746087
taiwan campus folk,-11.805788095238096
turkish jazz,-11.805657709447415
pianissimo,-11.804
vienna indie,-11.799666666666667
icelandic pop,-11.771830907172994
jazz pop,-11.763813166993089
chicago blues,-11.75241632851358
ghazal,-11.7457142885816
morna,-11.742
cape verdean folk,-11.742
umbanda,-11.733613636363636
rune folk,-11.730833333333333
memphis soul,-11.718282990329008
rai,-11.714629699248116
samba-jazz,-11.705192843462866
children's folk,-11.703519047619045
deep soul house,-11.698
ska jazz,-11.697333333333333
classic polish pop,-11.691166666666668
samba moderno,-11.6885
memphis blues,-11.687203514559338
jazz organ,-11.686518409090908
norman ok indie,-11.685
blues,-11.684419035725751
rebetiko,-11.677420709371916
experimental rock,-11.667165538811796
classic country pop,-11.647595126124015
dabke,-11.645314285714285
uk americana,-11.635990650014355
float house,-11.634491666666667
taiwan indie,-11.63
erhu,-11.629000000000001
progressive bluegrass,-11.626984467591624
indian instrumental,-11.621875000000005
beninese pop,-11.62
classic cantopop,-11.619263588371494
israeli classical,-11.617666666666667
gothic post-punk,-11.61196
nottingham indie,-11.606966666666667
tunisian pop,-11.604000000000001
classic tunisian pop,-11.604000000000001
musica juiz-forana,-11.6
traditional bluegrass,-11.594229166666667
new tribe,-11.5875
canadian singer-songwriter,-11.584573723973739
swiss rock,-11.581846153846154
jazz rock,-11.55863720816915
estonian hip hop,-11.542
uk house,-11.536
deep indian pop,-11.533904799878485
jug band,-11.533784027777774
progressive rock,-11.532533680354266
vintage chinese pop,-11.529202478678044
bluegrass,-11.525689329675044
musica piemonteisa,-11.518
smooth jazz,-11.517310910053425
bahai,-11.515999999999998
minecraft,-11.512717117117116
lebanese pop,-11.503587103174606
stomp and flutter,-11.500745192307697
dark wave,-11.493903555289734
symphonic rock,-11.488428107148948
latino comedy,-11.488
neue deutsche welle,-11.468080555555556
classic bollywood,-11.457412606049305
zurich indie,-11.453333333333335
drone metal,-11.4525
novelty,-11.452359826152682
yodeling,-11.449940355894572
nuevo tango,-11.441315789473686
nova mpb,-11.436841314935059
acid rock,-11.43307330938882
recorder,-11.429
women's music,-11.427071774042954
coverchill,-11.425999999999998
griot,-11.424333333333333
jump blues,-11.421849199993405
art rock,-11.412487050381653
chamame,-11.405
uk contemporary jazz,-11.4035
syrian pop,-11.401692307692304
flamenco guitar,-11.394149140211642
british singer-songwriter,-11.39054155844156
tuna estudiantil,-11.388
musica andina,-11.385866666666667
trash rock,-11.370333333333335
west african jazz,-11.366708333333333
samba,-11.365898086600875
broadway,-11.35495319671316
copla,-11.350091062801928
kindie rock,-11.346207629870124
icelandic indie,-11.336605263157894
deep adult standards,-11.330035463995236
russian folk rock,-11.329833333333333
velha guarda,-11.328907657860626
soul blues,-11.317383891183331
japanese chillhop,-11.313399618112385
turkish pop,-11.307687165775398
swedish stoner rock,-11.306375
japanese vgm,-11.303810294117644
blues mexicano,-11.2975
zolo,-11.295877708526588
yacht rock,-11.288396647673526
persian pop,-11.2831875
new weird america,-11.277768355771865
dansband,-11.270999999999999
mpb,-11.270216284845318
medieval folk,-11.267856428571427
vintage tango,-11.267512842552938
classic arab pop,-11.246851394381178
chanson,-11.234172800137815
jewish cantorial,-11.231
bolero cubano,-11.224706842177431
haryanvi pop,-11.224
folk rock,-11.216327245461876
classic pakistani pop,-11.21071245165416
lancaster pa indie,-11.204785714285716
vancouver indie,-11.190740090090092
flamenco,-11.178636016346838
hammond organ,-11.177158922558922
irish banjo,-11.168333333333335
bluegrass gospel,-11.16777366511914
cosmic post-rock,-11.161
argentine telepop,-11.158
icelandic electronic,-11.154000000000002
italian progressive rock,-11.1514
psychedelic soul,-11.150243825921777
york indie,-11.1475
orquesta tipica,-11.147054545454548
country rock,-11.140793799498649
canzone d'autore,-11.130153846153847
faroese pop,-11.127
cha-cha-cha,-11.11905065359477
yorkshire folk,-11.115333333333332
xhosa,-11.114052631578947
commons,-11.0985
corrosion,-11.09516666666667
calypso,-11.093817654313364
romantico,-11.091783950617288
afropop,-11.091498759690776
french pop,-11.078710739152973
musica hondurena,-11.076
punta,-11.076
small room,-11.05323484848485
chillhop,-11.048508100037326
sotalaulut,-11.048
humppa,-11.048
classic finnish pop,-11.048
iskelma,-11.048
thall,-11.04
instrumental progressive metal,-11.04
italian progressive metal,-11.037
chinese jazz,-11.032
classic mandopop,-11.029953765972552
esperanto,-11.027000000000001
swedish melodic rock,-11.019921052631581
dub poetry,-11.017166666666668
space rock,-11.012935710012208
variete francaise,-11.01
hokkien pop,-11.00925
western swing,-11.008869726048903
slovak electronic,-11.0052
minneapolis sound,-11.001078205274103
lancashire indie,-11.001
classic peruvian pop,-10.995178571428573
comedy,-10.987202227965989
guitarra portuguesa,-10.9844
classic eurovision,-10.982999999999999
icelandic folk,-10.97725
country gospel,-10.97126777421504
instrumental funk,-10.958947659395498
lo-fi emo,-10.954634848484847
deep motown,-10.944666666666668
guadalajara indie,-10.9404
deep disco,-10.938187499999998
japanese soundtrack,-10.936181628787882
southern soul,-10.933407678475447
ninja,-10.928524651190946
afro psych,-10.926333333333332
broken beat,-10.923833333333334
brass band,-10.920291666666666
mbalax,-10.91825
funk ostentacao,-10.915666666666667
ectofolk,-10.91093291246332
nl folk,-10.910765734265736
canadian post-rock,-10.905416666666666
icelandic jazz,-10.897
surf music,-10.88160594046978
pinoy reggae,-10.879096825396823
indie psych-pop,-10.878333333333332
instrumental post-rock,-10.871535714285713
british blues,-10.868952831387308
preschool children's music,-10.852161252923324
post-doom metal,-10.847666666666667
mexican classic rock,-10.845209345506222
kentucky indie,-10.841309859154926
epicore,-10.840171777482924
rennes indie,-10.835
victoria bc indie,-10.827
musica tradicional cubana,-10.825007219922707
jig and reel,-10.8145375
greek pop,-10.813264134855045
modern indie pop,-10.808916666666667
carnatic vocal,-10.805913532763533
classic soul,-10.801344809547913
sunshine pop,-10.79544671260479
musica nicaraguense,-10.793558035714288
outlaw country,-10.789915363502027
soda pop,-10.782466666666668
punjabi folk,-10.77804347826087
french indie pop,-10.77388888888889
russian rock,-10.77162184343434
lo-fi vgm,-10.767999999999999
bolero,-10.763025927837507
christchurch indie,-10.760666666666665
oriental classical,-10.759
ye ye,-10.752139042697184
bakersfield sound,-10.749787764760208
miami bass,-10.748787972085388
neofolk,-10.747333333333335
martial industrial,-10.747333333333335
industrial,-10.745241447159914
new england americana,-10.740666666666668
rock nacional,-10.738731198686377
rumba,-10.738254017804186
dream pop,-10.733200721121447
techno,-10.72715294117647
country boogie,-10.710885245901638
c-pop,-10.709713202494033
mellow gold,-10.706915020568342
musical advocacy,-10.705750000000002
electric blues,-10.701528655059338
indie jazz,-10.689750482722731
canadian indigenous,-10.68491666666667
classic turkish pop,-10.681888888888887
black comedy,-10.677280341880342
laiko,-10.674028481565596
south african country,-10.6655
greek folk,-10.661083333333334
sophisti-pop,-10.659724518212741
highlife,-10.648022222222222
twee pop,-10.643914772727273
vietnamese bolero,-10.642000000000001
v-pop,-10.642000000000001
vietnamese pop,-10.642000000000001
psychedelic rock,-10.635115956608796
dub,-10.633923825814497
honky tonk,-10.633699586621512
son cubano,-10.626312169312172
bandoneon,-10.626302255639095
post-disco,-10.624688768034805
classic danish pop,-10.619256140350881
new mexico music,-10.599189478874699
deep latin christian,-10.598999999999998
second line,-10.596733333333333
substep,-10.5925
chamber pop,-10.590439916091213
uk reggae,-10.588083925567704
geek folk,-10.585
soft rock,-10.577464954651356
indie game soundtrack,-10.576615384615383
jazz venezolano,-10.568863636363636
sertanejo tradicional,-10.5509
freak folk,-10.547209852535067
gothic rock,-10.546132438704268
acoustic rock,-10.54062037037037
tollywood,-10.534723809523813
chicago soul,-10.520631362617364
charango,-10.515
folklore boliviano,-10.515
ambient idm,-10.509999999999998
filmi,-10.507067016410256
folclore tucumano,-10.50475
mexican rock-and-roll,-10.502688931070539
flint hip hop,-10.499909523809524
uk worship,-10.495033333333335
buffalo ny indie,-10.494755294117649
motown,-10.489958324622714
popgaze,-10.483933333333336
nueva ola chilena,-10.48180701754386
manitoba indie,-10.480666666666666
liverpool indie,-10.480357142857144
western americana,-10.476527777777779
cowpunk,-10.475273390370644
deep progressive house,-10.475
folclore jujeno,-10.474
soul,-10.467259726983624
experimental indie,-10.467
brill building pop,-10.459566314090381
taiwan singer-songwriter,-10.454075
rhode island indie,-10.4528
roots rock,-10.444244967176974
lund indie,-10.444
synthpop,-10.435088940913623
carnatic,-10.431862175925923
german country,-10.429
classic uk pop,-10.42862205742677
classic swedish pop,-10.424525490196078
psychedelic blues-rock,-10.42180476190476
southern americana,-10.421
diy emo,-10.418333333333333
ethio-jazz,-10.412939655172416
ryukyu ongaku,-10.409
texas blues,-10.408010516688961
boogie,-10.398066666666667
dark post-punk,-10.397311111111113
cumbia funk,-10.396
military cadence,-10.382153846153848
entehno,-10.382143650793653
gaian doom,-10.374
indonesian pop,-10.371
deathgrind,-10.370416666666666
opm,-10.370412319135829
classic rock,-10.367957872626787
quiet storm,-10.365618590688547
cuban rumba,-10.355154309640524
italian adult pop,-10.346449303779476
electro,-10.338715972240976
souldies,-10.337703390359637
nz singer-songwriter,-10.3232
disco,-10.322185657436144
classic psychedelic rock,-10.315625
german punk,-10.3148
gospel antigas,-10.311
c86,-10.303446428571428
no wave,-10.301879591836736
nouvelle chanson francaise,-10.298894736842106
alternative country,-10.290235627460508
zouk,-10.289222222222225
juju,-10.281999999999998
indie folk,-10.274487440143982
funk,-10.269994924374473
charanga,-10.268854946524062
musica llanera,-10.268227554179568
northern soul,-10.267851353826895
greek clarinet,-10.266497209088524
circus,-10.265
birmingham metal,-10.259405558608057
bedroom pop,-10.258095574793352
post-disco soul,-10.2552
british children's music,-10.254000000000001
deathrock,-10.24956875
chill out,-10.245333333333333
hollywood,-10.24395191414824
german hard rock,-10.238092982456145
deep contemporary country,-10.23053125
mollywood,-10.22988
comedy rock,-10.219570966350302
hi-nrg,-10.213385694246009
native american contemporary,-10.211411111111113
rhythm and blues,-10.210248352300988
danseband,-10.199
papuri,-10.198
classic garage rock,-10.195935718268991
new romantic,-10.195617502740614
arkansas indie,-10.1935
psicodelia brasileira,-10.191988888888886
christian power metal,-10.191461538461539
vintage spanish pop,-10.186535714285714
austropop,-10.1848
fo jing,-10.1696
dc hardcore,-10.167815555555554
sad rap,-10.159941134149712
christian a cappella,-10.158416666666666
gospel singers,-10.153870215311004
washboard,-10.150416666666667
deep disco house,-10.14925
musique concrete,-10.149
turkish experimental,-10.149
sandalwood,-10.14125
chamber psych,-10.135640832133575
roots worship,-10.133955279333957
austrian pop,-10.133333333333333
indie anthem-folk,-10.125949380630633
shoegaze,-10.122569754458723
swedish hard rock,-10.121803774141236
swamp blues,-10.115280092592592
tango cancion,-10.115072390572394
eau claire indie,-10.115063681592039
brazilian reggae,-10.1115
bubblegum pop,-10.11088385941892
deep punk rock,-10.109666666666667
lo-fi,-10.109033923939096
musica popular paraense,-10.1072
vbs,-10.105000000000002
afro house,-10.103833333333332
post-punk,-10.100759739743166
north carolina roots,-10.099615779645195
french indie folk,-10.0795
swedish singer-songwriter,-10.076236111111113
persian traditional,-10.0659
ebm,-10.05773092031425
shibuya-kei,-10.057361100715589
show tunes,-10.05308202470558
uk post-punk,-10.052732270441952
classic colombian pop,-10.050231593455424
dance rock,-10.031398298503913
canadian contemporary r&b,-10.026079926378324
oklahoma country,-10.025387268860497
new wave pop,-10.021141277908242
doo-wop,-10.013784474982062
swedish heavy metal,-10.00825
brazilian indie,-10.005866666666668
italian disco,-10.001025799793604
classic persian pop,-10.00042608695652
merseybeat,-9.998422044733458
sertanejo,-9.990241291810843
children's music,-9.977131193322784
jamgrass,-9.975077669817928
classic canadian rock,-9.973043500124282
tropicalia,-9.971599666748347
lilith,-9.971584201295217
deep ragga,-9.954536363636365
utah indie,-9.945
pei indie,-9.942
minimal wave,-9.939266666666667
blues rock,-9.937208959652757
scottish new wave,-9.934872035573122
new wave,-9.933072588488542
afrobeat,-9.931080518421174
go-go,-9.926833333333336
australian country,-9.926075789473682
polish blues,-9.921
polish rock,-9.921
balearic,-9.9195
nova musica pernambucana,-9.9135
trance mexicano,-9.907
french rock,-9.90176587638696
scottish electronic,-9.898375
pop romantico,-9.895674169541756
freakbeat,-9.89396249353882
chamber folk,-9.892777777777779
rock keyboard,-9.8909890277882
cantopop,-9.889317442839873
nu jazz,-9.889314489623182
christian uplift,-9.887142156862742
album rock,-9.885866901716897
ontario indie,-9.884972222222224
jawaiian,-9.882951756817793
funana,-9.874333333333333
classic iskelma,-9.872800000000002
nashville americana,-9.8723
neo-kraut,-9.871
deep space rock,-9.871
old school hip hop,-9.863060061884577
pinoy praise,-9.86225
salsa venezolana,-9.862102623456792
jazz rap,-9.86070760099871
electronica,-9.85499708280256
zydeco,-9.854825396825397
rock steady,-9.852730921864312
reggae,-9.850163709491747
japanese rockabilly,-9.849
irish rock,-9.842031388525664
deep freestyle,-9.835444444444443
psychedelic folk rock,-9.835316666666666
art pop,-9.834776589336713
turkish trap pop,-9.833857142857145
rock alternativo brasileiro,-9.832000000000004
hard rock brasileiro,-9.832000000000004
jazz colombiano,-9.832
portland hip hop,-9.824802606070236
australian indie folk,-9.823430555555557
calgary indie,-9.82
kompa,-9.82
pagode,-9.819903209876543
cantautor,-9.816465568808454
rock-and-roll,-9.795987564298038
musica jibara,-9.79579012345679
alternative americana,-9.79526736111111
turkish classical,-9.789100685425687
italian contemporary jazz,-9.787
classical accordion,-9.787
dreamgaze,-9.772
swedish indie folk,-9.769148148148147
uk rockabilly,-9.762
ranchera,-9.760754177119377
hip house,-9.75168289010526
scandinavian r&b,-9.750833333333333
argentine hardcore,-9.742
belgian singer-songwriter,-9.738600000000002
rare groove,-9.738242954324587
brazilian boogie,-9.737034965034963
cancion melodica,-9.732962259908007
austin singer-songwriter,-9.7305
deep comedy,-9.7265
arkansas country,-9.724140923208394
black thrash,-9.723722303921571
serbian electronic,-9.722000000000001
neo-traditional bluegrass,-9.7192875
minimal melodic techno,-9.719
tape club,-9.717946969696973
early reggae,-9.717863636363637
memphis americana,-9.714125
anti-folk,-9.709752455580807
chihuahua indie,-9.701666666666666
canadian house,-9.7
pakistani pop,-9.696802564102564
belgian new wave,-9.683
german thrash metal,-9.681888888888887
irish fiddle,-9.6805
dc indie,-9.68
modern blues,-9.675761035465348
smooth soul,-9.673410416666666
rock drums,-9.672198581048578
latvian pop,-9.666666666666666
classic latvian pop,-9.666666666666666
israeli pop,-9.666653571428572
roots reggae,-9.666213479161023
south carolina indie,-9.658502040816328
rock alternatif francais,-9.655
sertanejo universitario,-9.653729019607843
british grindcore,-9.646333333333333
brazilian punk,-9.644
freestyle,-9.64304273193158
philly soul,-9.637061442249596
future garage,-9.632972222222222
milwaukee indie,-9.6305
belly dance,-9.629205043859649
ambient worship,-9.622626388888893
metal guitar,-9.62193137254902
southern gospel,-9.611823529411764
canadian folk,-9.601944444444444
trip hop,-9.601130524372412
deep techno,-9.601
belgian techno,-9.601
lithuanian electronic,-9.598333333333333
shimmer psych,-9.5964
mod revival,-9.595033333333333
new americana,-9.594658432773896
japanese dream pop,-9.594500000000002
ethnotronica,-9.593
pub rock,-9.587685299304182
neo r&b,-9.585630000000002
british invasion,-9.583248607343133
deep house,-9.577552912539874
taiwan pop,-9.575945755408874
sufi,-9.573009416418842
rockabilly,-9.571588417890093
geek rock,-9.567849999999998
anarcho-punk,-9.565661538461539
danish metal,-9.564461896929824
organic house,-9.5630625
arab pop,-9.560584948979592
folktronica,-9.557083333333333
deep new wave,-9.554666666666668
lovers rock,-9.548853071095168
family gospel,-9.5476875
mambo,-9.545076998670051
parody,-9.540027351406485
german heavy metal,-9.537210526315787
wyoming roots,-9.537025316455695
enka,-9.5364
dutch prog,-9.530000000000003
mariachi,-9.52970418109259
jazztronica,-9.523976921470345
indie deutschrap,-9.52
cumbia ranchera,-9.516631578947369
instrumental surf,-9.516543055555557
rockabilly en espanol,-9.51021875
musica tropical guatemalteca,-9.508
puerto rican folk,-9.506982469754364
hungarian pop,-9.505
hungarian rock,-9.505
classic venezuelan pop,-9.503035532394776
experimental pop,-9.495019546539082
classic russian rock,-9.486513888888886
scratch,-9.484111111111106
southern rock,-9.480432684696657
chilean indie,-9.479688888888887
beat italiano,-9.4755
kannada bhava geethe,-9.4660625
greek house,-9.464
organic electronic,-9.464
cumbia peruana,-9.46375
baroque pop,-9.459174811095446
jazz cubano,-9.459019365079367
instrumental stoner rock,-9.45175
jazz chileno,-9.441166666666668
atmospheric sludge,-9.439
atmospheric post-metal,-9.439
pop chileno,-9.439
mongolian pop,-9.4365
mongolian hip hop,-9.4365
bahamian folk,-9.435337037037037
swamp rock,-9.433804165628784
hurdy-gurdy,-9.42745
e6fi,-9.422791167553976
japanese jazz fusion,-9.41890909090909
ska revival,-9.416583216783216
norwegian indie,-9.414946818613483
protopunk,-9.414602718673024
kent indie,-9.4145
jangle pop,-9.412471466885604
underground power pop,-9.404536821149863
swamp pop,-9.400389253663004
swedish soul,-9.394749999999998
german pop,-9.391647055137843
canadian blues,-9.391464285714283
isle of wight indie,-9.39
argentine rock,-9.387355544835394
tolkien metal,-9.38331875
bass music,-9.3825
crust punk,-9.381741025641027
acid house,-9.381199999999998
pinoy rock,-9.376826491516145
lds youth,-9.376104166666668
heartland rock,-9.369794047442584
classic icelandic pop,-9.369
modern big band,-9.365
australian post-hardcore,-9.363
african rock,-9.36175
synth funk,-9.357442282254782
tamil worship,-9.356741071428573
french reggae,-9.3457
atmospheric black metal,-9.345000000000002
ambient black metal,-9.345000000000002
dungeon synth,-9.345000000000002
experimental dub,-9.345
pittsburgh rock,-9.342875
adventista,-9.338766666666668
alaska indie,-9.337
new jack swing,-9.336981166202634
modern funk,-9.33573234543769
american shoegaze,-9.320466666666666
gaita zuliana,-9.307232142857146
indie hip hop,-9.3058
nz reggae,-9.303458333333333
boogaloo,-9.30287821207128
japanese new wave,-9.29935052631579
downtempo,-9.298793214957076
acoustic pop,-9.297247893173367
brazilian soul,-9.294260330578512
jam band,-9.285951860912157
new comedy,-9.282775
power thrash,-9.28175
new orleans funk,-9.279833675166296
