genres,loudness
chilean rock,-9.27940087719298
irish metal,-9.273333333333337
polynesian pop,-9.266921001838236
canadian country,-9.264774539592512
latin jazz,-9.263068928481957
kids dance party,-9.258949675324674
tipico,-9.25642105263158
scottish indie,-9.246663705011919
russian post-punk,-9.245063492063492
art punk,-9.24317246040222
axe,-9.240092592592593
traditional funk,-9.24
mento,-9.237285200845664
nederpop,-9.23118
chicago house,-9.227945185185183
irish country,-9.224203703703703
french synthpop,-9.221817333333332
miami indie,-9.217
swedish post-hardcore,-9.2105
swedish hardcore,-9.2105
focus trance,-9.201
p funk,-9.184281401830944
turbo folk,-9.180285714285716
8-bit,-9.18
thrash core,-9.176784810961985
pop flamenco,-9.17575
ottawa indie,-9.169
chill lounge,-9.168999999999997
bandolim,-9.162000000000004
afghan pop,-9.152178571428571
electro jazz,-9.137416666666667
boston rock,-9.137125380520402
pop violin,-9.13448888888889
classic norwegian pop,-9.1305
nashville singer-songwriter,-9.126052272727273
chunchaca,-9.118275
derby indie,-9.118
nisiotika,-9.110701388888888
athens indie,-9.104683445479642
chinese indie rock,-9.103
mandopop,-9.101510419499654
supergroup,-9.101446212442212
oc rap,-9.099666666666668
dutch rock,-9.0958
celtic rock,-9.094755369880476
electronic djent,-9.0915
mississippi indie,-9.090666666666666
psychill,-9.0906
afrofuturism,-9.079584287901103
instrumental rock,-9.075645604261775
folklore venezolano,-9.073333333333332
smooth saxophone,-9.068678118137262
skiffle,-9.0655
ny roots,-9.06525
chanson paillarde,-9.0652
vintage french electronic,-9.055897050318103
diva house,-9.051981360258514
proto-techno,-9.050650352733683
iowa hip hop,-9.048
folk-pop,-9.047518481335523
cumbia santafesina,-9.046
bubblegrunge,-9.041752948983383
forro tradicional,-9.041475
atmospheric dnb,-9.033999999999999
old school dancehall,-9.033193279780562
noise rock,-9.022218814192344
maine indie,-9.019083333333334
icelandic rock,-9.018263157894737
baton rouge indie,-9.017000000000001
pittsburgh indie,-9.016214285714282
salsa cubana,-9.011000000000001
dark minimal techno,-9.0078
reading indie,-8.997796875
springfield mo indie,-8.997
gbvfi,-8.996198148483321
merengue,-8.990609991866966
street band,-8.989888888888887
spanish new wave,-8.985304901960783
desi pop,-8.978710297347114
neo-traditional country,-8.9684
cajun,-8.96572619047619
canadian indie,-8.964386263471756
comic,-8.962224930956452
deep classic garage rock,-8.962
big beat,-8.956195640100765
progressive jazz fusion,-8.949229292929292
german rock,-8.947110818713451
strut,-8.945125
trival,-8.943874999999998
gospel soul,-8.943746710526314
german pop rock,-8.942400000000003
manguebeat,-8.939013333333332
pop peruano,-8.935666666666666
classic girl group,-8.934626313883449
popwave,-8.9323
sevdah,-8.928166666666666
chinese indie,-8.927297435897431
praise,-8.927162197802202
cambridgeshire indie,-8.927
rock urbano mexicano,-8.914944951923081
timba,-8.91325
kayokyoku,-8.912420634920633
afro-funk,-8.909833333333333
australian alternative pop,-8.90901739130435
ska,-8.893544904420533
chinese r&b,-8.893416666666667
stomp and holler,-8.892331818592293
latinx alternative,-8.890083333333333
roots americana,-8.885915311653111
dutch blues,-8.882
australian singer-songwriter,-8.880666666666666
garage house,-8.875945454545455
new york death metal,-8.869
chutney,-8.866174235307465
indiecoustica,-8.861040114368619
russian shoegaze,-8.844
old west,-8.841333333333333
rock nacional brasileiro,-8.840914285714286
hard rock,-8.840136995690816
deathrash,-8.837375362318841
cuatro venezolano,-8.832309523809524
classic belgian pop,-8.832166666666666
brutal deathcore,-8.823300000000003
wonky,-8.821840659340658
etherpop,-8.805315256123658
permanent wave,-8.804559939717253
goregrind,-8.803999999999998
ann arbor indie,-8.802236923076924
alternative pop,-8.791657368369068
salsa peruana,-8.783595516569202
orlando indie,-8.781571428571429
modern folk rock,-8.781113311728394
contemporary gospel,-8.777409167869171
psychedelic hip hop,-8.777287231590448
italo dance,-8.776311111111113
grupera,-8.775511392285372
power pop,-8.7652456879739
alabama indie,-8.763204545454546
pop nacional antigas,-8.75675
glam rock,-8.753233764365765
rif,-8.749555555555556
double drumming,-8.747807529367009
forro,-8.747633333333333
neo-singer-songwriter,-8.741273148148148
pagan black metal,-8.740352941176473
autonomous black metal,-8.740352941176473
portland indie,-8.73215648148148
sheffield indie,-8.728641898148148
arabesk,-8.7186
vaudeville,-8.7165
samba-enredo,-8.708
glitch pop,-8.7038
palm desert scene,-8.703601055806937
indie singer-songwriter,-8.70075
progressive trance house,-8.700446428571428
cartoon,-8.697999206020219
dream trance,-8.693342857142857
vermont indie,-8.68775
shred,-8.686199686274511
women's choir,-8.675
indie cafe pop,-8.67294466131286
gothic americana,-8.67
ohio indie,-8.667727272727271
paisley underground,-8.665899999999999
russian punk,-8.6495
kiwi rock,-8.64523356374808
psychedelic pop,-8.64451468071099
australian reggae fusion,-8.641810000000001
electro-industrial,-8.631655647382921
stomp and whittle,-8.63
latintronica,-8.629
indian edm,-8.626333333333333
canadian celtic,-8.623666153846152
glitch,-8.618365735767991
irish pop,-8.617595
dubsteppe,-8.617
eugene indie,-8.612
popping,-8.611618079501916
madchester,-8.609306879116314
world worship,-8.608159445819227
indie dream pop,-8.6065
grunge,-8.605394407683885
halifax indie,-8.595
modern bollywood,-8.594670976901613
indonesian r&b,-8.588666666666667
country,-8.585564386269311
british death metal,-8.581616666666665
fluxwork,-8.58
gospel,-8.57826289430549
islamic recitation,-8.57725
quran,-8.57725
egyptian pop,-8.576
psychedelic doom,-8.5719375
soviet synthpop,-8.571
glam metal,-8.568864823183269
kentucky roots,-8.567880746283253
bergen indie,-8.562907407407408
worship,-8.560467128121727
olympia wa indie,-8.557461904761906
old school uk hip hop,-8.5429
pinoy r&b,-8.542
uk doom metal,-8.54168452380952
gothabilly,-8.535735449735446
pittsburgh rap,-8.535313392857143
bboy,-8.529007326007324
latin house,-8.519541666666667
south african pop,-8.518857142857144
indie soul,-8.516216387280876
tampa indie,-8.51237878787879
french indietronica,-8.509416666666667
beatlesque,-8.506916781636452
tulsa indie,-8.494
deep new americana,-8.491800210458905
cypriot pop,-8.491555555555559
folclore extremeno,-8.4908
uzbek pop,-8.478
tajik pop,-8.478
garage psych,-8.471658165299614
salsa puertorriquena,-8.46443993095752
florida rap,-8.464154573131548
anime score,-8.463057128094626
doom metal,-8.459930121527778
mariachi cristiano,-8.451264049330138
harlem hip hop,-8.448499769167835
australian rock,-8.4397481670784
brazilian rock,-8.430858333333331
narodna muzika,-8.430433333333333
new jersey rap,-8.429413986534675
slovenian metal,-8.427999999999999
progressive deathcore,-8.427999999999999
albuquerque indie,-8.425898148148146
singaporean pop,-8.42158376068376
queer country,-8.42103670501758
dirty texas rap,-8.416597552910051
norsk lovsang,-8.414166666666668
belgian rock,-8.407
albanian pop,-8.405
urban contemporary,-8.400835139292928
electro-pop francais,-8.393500000000001
northern irish punk,-8.388749999999998
crossover thrash,-8.386302762762764
collage pop,-8.3854375
southern soul blues,-8.38151388888889
st louis rap,-8.376513565891472
brazilian percussion,-8.372400000000003
ecuadorian pop,-8.369892857142858
hard minimal techno,-8.369615384615383
emo rap,-8.357416439397467
japanese city pop,-8.353782335004178
chicha,-8.349755107072411
russian trance,-8.349
neo mellow,-8.346804279437446
latin tech house,-8.342999999999998
viral rap,-8.331343107546044
east coast hip hop,-8.31947076336887
blues latinoamericano,-8.318
industrial rock,-8.308256358857989
alternative rock,-8.305646269880699
indie r&b,-8.294945376984126
gruperas inmortales,-8.284320602067456
pony,-8.280174999999998
seattle indie,-8.272899632741986
musique peule,-8.271
belgian indie,-8.269
sufi chant,-8.267428571428573
ilahiler,-8.267428571428573
japanese heavy metal,-8.264333333333331
final fantasy,-8.262588235294118
malaysian mandopop,-8.257875
chill r&b,-8.257675615763546
tribal house,-8.252832967032967
noise pop,-8.249236838838668
canadian modern jazz,-8.2465
minneapolis indie,-8.246335097001765
australian r&b,-8.246
capoeira,-8.244
swedish underground rap,-8.243
noise punk,-8.242583333333334
funk rock,-8.238987704500483
grave wave,-8.233573484848485
san diego rap,-8.230711666666666
nu-cumbia,-8.210560829268754
latin christian,-8.205603776255911
uk pop punk,-8.20365
neo soul,-8.202191825378236
trad jazz catala,-8.201791666666667
swedish americana,-8.193645833333333
spanish noise pop,-8.192
spanish modern rock,-8.192
spanish rock,-8.19029484800283
rock en espanol,-8.188660492214137
montreal indie,-8.181902777777777
rock,-8.177538908992718
hardcore techno,-8.174840460264374
retro soul,-8.172986666666667
jovem guarda,-8.171718518518517
japanese garage rock,-8.17
turntablism,-8.16951406367669
brega,-8.166
east coast reggae,-8.156340277777778
vapor soul,-8.155707619468933
merengue tipico,-8.154661324786325
phonk,-8.153143650793654
spanish pop,-8.139996754286463
wu fam,-8.139548611111113
swedish black metal,-8.135705882352942
viking black metal,-8.135705882352942
fado,-8.131209090909092
quebec indie,-8.129597826086956
spanish metal,-8.125789682539681
psychedelic trance,-8.121416666666667
dark techno,-8.1204
bedroom soul,-8.116731493506494
trap dominicano,-8.113952380952384
indie pop,-8.104867595397216
hardcore punk,-8.103424991989089
trap soul,-8.099485677308023
nu gaze,-8.097098151652581
samba-rock,-8.095731428571428
mexican indie,-8.094631746031746
glam punk,-8.094017275022956
classic j-rock,-8.090116071428572
salsa,-8.087019817725878
queercore,-8.084258333333334
cyberpunk,-8.080993036684783
lo star,-8.07825
alternative r&b,-8.077162285469463
latin afrobeat,-8.0754
indian folk,-8.075
swedish synthpop,-8.07206186868687
latin worship,-8.070721854069761
indie garage rock,-8.06854809153482
reggae rock,-8.067810253240536
tejano,-8.066050863969021
scottish rock,-8.059751325757576
trinidadian reggae,-8.0495
latin rock,-8.044947629832388
musica popular colombiana,-8.044187407146769
meme rap,-8.041638596632348
footwork,-8.041
wave,-8.04
deep ccm,-8.03791864998873
chill pop,-8.02825
eurodance,-8.01977435401286
transpop,-8.015927072927072
spanish synthpop,-8.015
kentucky hip hop,-8.011282416044775
acoustic punk,-8.010774104683195
adoracion,-8.010071428571429
texas country,-8.004824813126083
black punk,-8.00378148148148
piano rock,-7.997518527523052
britpop,-7.9942384643450675
progressive psytrance,-7.992523809523807
vapor pop,-7.9914266666666665
british soul,-7.991269755377785
brutal death metal,-7.991066865079365
vapor trap,-7.99035518361659
sovietwave,-7.988000000000001
sefardi,-7.987999999999999
belarusian indie,-7.987999999999999
thrash metal,-7.987082152621032
pinoy hip hop,-7.9869166666666676
technical thrash,-7.9841357142857134
san marcos tx indie,-7.983178260869565
mainland chinese pop,-7.98025
russian pop,-7.980072727272727
argentine punk,-7.974833333333333
oakland indie,-7.974038888888887
guam indie,-7.965
north carolina indie,-7.962317647058822
neo classical metal,-7.958238893311709
gospel r&b,-7.958054204884091
classic afrobeat,-7.952714285714285
new jersey indie,-7.940318546365916
nwobhm,-7.93931014173998
death 'n' roll,-7.938125
christian music,-7.9354948638786125
sleaze rock,-7.9309332779623425
latin alternative,-7.930732010058532
salsa international,-7.925727685463908
omaha indie,-7.924574074074074
gothenburg indie,-7.9233819444444435
medieval rock,-7.922142857142857
chill beats,-7.921333333333334
abstract beats,-7.918000000000001
georgian folk,-7.912000000000001
modern alternative pop,-7.911833333333332
melodic hard rock,-7.909574074074078
mexican traditional,-7.909461538461536
ska chileno,-7.903999999999999
chilean hardcore,-7.903999999999999
dark clubbing,-7.901833333333332
venezuelan rock,-7.897916666666664
mexican son,-7.891
indie rock,-7.882596786699978
chicano rap,-7.869796348612965
gypsy punk,-7.869625
southampton indie,-7.8676666666666675
gujarati pop,-7.867000000000001
sacramento hip hop,-7.866827692307693
argentine reggae,-7.8637407407407425
brisbane indie,-7.8635
folclor colombiano,-7.851608695652174
musica andina colombiana,-7.851608695652174
oc indie,-7.846085714285714
italian indie pop,-7.844000000000001
puerto rican pop,-7.8428673823070385
new beat,-7.841333333333334
deep acoustic pop,-7.841
dutch pop,-7.837769696969698
pop quebecois,-7.836999999999999
comedy rap,-7.832769782913165
hardcore hip hop,-7.8309196892566115
jacksonville indie,-7.8279999999999985
christian indie,-7.825165931466025
sludge metal,-7.8173416666666675
balkan brass,-7.815749999999999
italian techno,-7.815
chopped and screwed,-7.811748878490789
berlin minimal techno,-7.811
early us punk,-7.803624421948356
latin pop,-7.803238265841876
veracruz indie,-7.801142857142858
nz pop,-7.800930238053048
triangle indie,-7.799749999999999
asheville indie,-7.7923333333333344
washington indie,-7.782469636363636
cuban alternative,-7.775500000000001
thai idol,-7.775
k-indie,-7.774633333333332
vapor twitch,-7.7735042154999485
dominican pop,-7.773125237581831
charlotte nc indie,-7.770000000000001
progressive alternative,-7.768
livetronica,-7.757467338217339
south african pop dance,-7.7570000000000014
midwest emo,-7.755866013071892
modern reggae,-7.751943002926044
tech house,-7.7516000000000025
pop reggaeton,-7.751355514855514
chicago indie,-7.748312242332831
soul flow,-7.746712121212121
cali rap,-7.7438758944585455
sound team,-7.743749999999999
bronx hip hop,-7.7428896590909115
pinoy indie,-7.738166666666667
south african alternative,-7.736458333333332
beatboxing,-7.732666666666669
chinese hip hop,-7.731
romanian electronic,-7.73
chicago hardcore,-7.728962962962963
vegan straight edge,-7.728875
peruvian rock,-7.726545454545453
japanese folk,-7.721083333333333
bleep techno,-7.720377192982457
south african house,-7.7189999999999985
channel pop,-7.712889462809918
uk82,-7.71157109375
macedonian folk,-7.709375
ok indie,-7.706
vallenato,-7.702244322800963
latin metal,-7.6977105676328526
oxford indie,-7.694030555555559
swiss black metal,-7.6934999999999985
kc indie,-7.6917
deep euro house,-7.688966666666666
norwegian singer-songwriter,-7.6849333333333325
europop,-7.68362193938432
oakland hip hop,-7.68083090483755
kingston on indie,-7.680152777777778
r&b,-7.6798413474918625
marathi pop,-7.6629999999999985
makossa,-7.654875
pop electronico,-7.649883333333332
political hip hop,-7.647953324002031
spanish pop rock,-7.647220677295762
chilena,-7.6447109890109886
dmv rap,-7.643292632435057
stoner rock,-7.640396485247126
duluth indie,-7.638277777777778
rock baiano,-7.6259000000000015
indian indie,-7.623644444444445
ska argentino,-7.623293812774636
russian ccm,-7.622280000000001
conscious hip hop,-7.620762689097173
cumbia salvadorena,-7.615314814814815
death metal,-7.614469877012072
neotango,-7.612000000000001
scottish singer-songwriter,-7.609022222222222
west coast rap,-7.608523214563048
michigan indie,-7.602666666666665
atlanta indie,-7.60262
straight edge,-7.602514511784513
nepali pop,-7.602
nepali indie,-7.602
uk alternative pop,-7.595571645021645
australian alternative rock,-7.595144791666668
mexican rock,-7.590889412341887
korean pop,-7.590566998892582
israeli hip hop,-7.585
folclor afrocolombiano,-7.582595238095237
belgian pop,-7.582444444444445
son jarocho,-7.582000000000002
electrofox,-7.5760000000000005
hip hop,-7.574801263734236
vocal house,-7.561843592874363
hamburg electronic,-7.561
corridos tumbados,-7.559996959070707
nyhc,-7.557282861952863
portland punk,-7.556562626262625
bay area indie,-7.555754629629629
military rap,-7.544705555555558
nz folk,-7.5443333333333324
minneapolis metal,-7.539333333333331
experimental folk,-7.5379999999999985
banda caliente,-7.534893601190474
free folk,-7.532
hindi indie,-7.531666666666667
nova canco,-7.531142857142855
rock andaluz,-7.531083333333334
reggae fusion,-7.528209190658503
japanese psychedelic,-7.522875
alternative hip hop,-7.516890543495352
puerto rican rock,-7.516825396825397
folklore veracruzano,-7.5165000000000015
nyc pop,-7.513908080808082
breakbeat,-7.508354843840369
indie punk,-7.508236657681942
australian electropop,-7.507762607164077
lgbtq+ hip hop,-7.506130926208067
country dawn,-7.505113667665138
anthem worship,-7.504177604929937
musique pour enfant quebecois,-7.504
alte,-7.502999999999999
pop r&b,-7.501052038415935
colombian rock,-7.49858
deep gothic post-punk,-7.497000000000001
essex indie,-7.497000000000001
chillwave,-7.491745526249851
electro swing,-7.491025793650793
japanese piano,-7.490666666666666
minimal tech house,-7.486716666666666
modern old-time,-7.485384615384616
pirate,-7.479125
neo-rockabilly,-7.4775874999999985
gujarati garba,-7.477
italo house,-7.473846153846152
boston punk,-7.473324154589371
queens hip hop,-7.471553361004244
new england emo,-7.470999999999999
dfw rap,-7.4709806287793885
punjabi pop,-7.469428571428572
old school thrash,-7.4647615622591905
punk,-7.462051773352777
bubble trance,-7.460599999999999
spanish invasion,-7.458833333333334
boy band,-7.454027850998073
deep pop edm,-7.448642857142858
latin arena pop,-7.4480413121002185
german metal,-7.447866250718789
african reggae,-7.446874999999999
modern salsa,-7.440757648088478
reggae en espanol,-7.439114720247072
north carolina emo,-7.437599999999999
canadian pop,-7.435748615580652
indy indie,-7.43475
tagalog rap,-7.432833333333335
pinoy trap,-7.432833333333334
outer hip hop,-7.4289999999999985
singaporean mandopop,-7.421941239316242
gauze pop,-7.420343534482758
new wave of thrash metal,-7.41975
ccm,-7.414536754234152
metal,-7.414029308537037
partido alto,-7.413166666666665
texas punk,-7.412000000000001
classic french pop,-7.41
israeli techno,-7.409
pop rock,-7.405357343995197
malmo indie,-7.402
experimental hip hop,-7.397452050264549
modern hard rock,-7.396834666666665
barbadian pop,-7.385724014336917
traditional ska,-7.378000000000001
cinematic post-rock,-7.371833333333332
electra,-7.371483333333333
mexican pop,-7.370806929405676
ukrainian electronic,-7.3679999999999986
chicago rap,-7.361960626963109
polynesian hip hop,-7.361333333333333
tempe indie,-7.359692857142859
ambeat,-7.358032967032968
underground hip hop,-7.3575809943122445
tex-mex,-7.357540106951872
tecnobanda,-7.3555087508197925
melodic rap,-7.3545440864411225
rap,-7.354165479121113
abstract hip hop,-7.349327823691461
swedish indie pop,-7.3486941176470575
austindie,-7.344634615384615
musikkorps,-7.3400000000000025
nueva ola peruana,-7.337999999999999
british black metal,-7.329049999999998
francoton,-7.3290351851851865
spanish techno,-7.325000000000001
canadian contemporary country,-7.319061873638345
miami hip hop,-7.315148296147455
bmore,-7.311137593984963
musica costena,-7.310103888888887
thai indie rock,-7.31
manchester hip hop,-7.308333333333334
phoenix indie,-7.3078
stoner metal,-7.307091767791033
baltimore indie,-7.3019226851851835
traditional soul,-7.298201388888887
west coast reggae,-7.288188571428571
synthwave,-7.281260869565216
instrumental math rock,-7.2810000000000015
neo-psychedelic,-7.279730918939621
uk dancehall,-7.2794
jazz boom bap,-7.2787307692307675
deep funk,-7.277666666666666
g funk,-7.274808336330178
alternative roots rock,-7.2721710526315775
purple sound,-7.267
scottish hip hop,-7.267
svensk progg,-7.2639999999999985
swedish prog,-7.2639999999999985
australian hip hop,-7.261687672176309
gangster rap,-7.257544216033336
argentine heavy metal,-7.255749999999999
deep east coast hip hop,-7.250275
indiana hip hop,-7.2497083333333325
witch house,-7.248688888888887
san diego indie,-7.244481481481483
hawaiian indie,-7.244
musica cristiana guatemalteca,-7.243111111111108
vancouver punk,-7.242222222222224
norwegian black metal,-7.241666666666665
uk alternative hip hop,-7.2409835164835155
us power metal,-7.2318820880765315
future funk,-7.230973214285713
bachata dominicana,-7.226152927176662
shiver pop,-7.21851724137931
indonesian hip hop,-7.210272727272729
post-hardcore,-7.209063013993584
deep groove house,-7.208159243697477
pop soul,-7.199839705215418
college a cappella,-7.1960000000000015
london rap,-7.19125
hyperpop,-7.191241964285713
cumbia sonidera,-7.189162169270428
viral pop,-7.187741040945728
irish hip hop,-7.181899999999999
folk punk,-7.181746308278866
korean r&b,-7.180665669515669
drill,-7.174458315018318
british alternative rock,-7.169515151515154
la indie,-7.160549401379304
nu skool breaks,-7.158666666666666
vocal trance,-7.157750000000003
el paso indie,-7.155010582010582
denton tx indie,-7.150666666666666
rave,-7.149813863060016
tropical,-7.1459079622405985
kentucky punk,-7.144333333333333
oi,-7.142556901041666
technical death metal,-7.137456666666666
idol,-7.137228571428572
new french touch,-7.135101388888889
black metal,-7.134213413547237
boom bap brasileiro,-7.1339999999999995
rap nacional antigo,-7.1339999999999995
singaporean singer-songwriter,-7.132148148148147
russian alternative rock,-7.131833333333333
venezuelan indie,-7.129
boom bap,-7.1289743265993275
german techno,-7.125781269841268
austin americana,-7.121666666666666
eastern bloc groove,-7.121
west coast trap,-7.120656651380862
idaho indie,-7.1188249999999975
street punk,-7.1164000000000005
canadian hardcore,-7.114111111111113
modern dream pop,-7.113540935672513
naija worship,-7.110416666666668
hyphy,-7.104664311078111
australian indie rock,-7.104
channel islands indie,-7.1035
glitch hop,-7.101971409292465
baltimore hip hop,-7.1
atl trap,-7.099126384583789
partyschlager,-7.097666666666666
detroit trap,-7.097005050505049
d-beat,-7.089200000000001
canadian hip hop,-7.088189563965338
horrorcore,-7.088070512820513
rock cristiano,-7.0859711174242435
uk dnb,-7.084409523809523
desi hip hop,-7.083785714285716
canadian rock,-7.0803083654721926
funk metal,-7.075632031849164
hands up,-7.075500000000001
cumbia lagunera,-7.075308928571428
atlanta punk,-7.0745
deep talent show,-7.0735459207459215
swedish progressive metal,-7.071666666666667
classic punjabi pop,-7.070999999999999
steampunk,-7.070783625730994
ottawa rap,-7.064590522875817
hardcore,-7.057162979797982
brazilian ska,-7.0470000000000015
slam poetry,-7.044920000000001
marimba orquesta,-7.044
christian alternative rock,-7.0437395564495855
nu disco,-7.043541666666669
orebro indie,-7.04
australian pop,-7.039690318039724
german oi,-7.038750000000002
alternative emo,-7.037806588799043
native american hip hop,-7.0329999999999995
chicago pop punk,-7.0315
celtic punk,-7.0280444180450665
panamanian pop,-7.021206422887459
afroswing,-7.0166875
speed metal,-7.011406884631255
rap cristiano,-6.999089743589742
hungarian edm,-6.9979999999999976
hungarian techno,-6.9979999999999976
progressive metal,-6.995697457756668
christian hardcore,-6.994999999999999
deep southern soul,-6.990499999999999
hawaiian hip hop,-6.989175925925924
virginia hip hop,-6.9829831089592185
cuarteto,-6.981
pop,-6.977412638822683
modern southern rock,-6.965736868686869
punk blues,-6.964167965431424
swedish pop,-6.9592280539692055
swedish rock-and-roll,-6.9579999999999975
danspunk,-6.9570000000000025
buffalo hip hop,-6.9570000000000025
scandipop,-6.955799426450741
hip pop,-6.947848610435138
